bOF_1,aOF_1,bOF_2,aOF_2,bOF_3,aOF_3,bOF_4,aOF_4,bOF_5,aOF_5,bOF_6,aOF_6,bOF_7,aOF_7,bOF_8,aOF_8,bOF_9,aOF_9,bOF_10,aOF_10,LABEL_TICK1,time
0.87822461,-0.00016712,0.10726376,-0.01042678,0.05213705,-0.01042678,0.01042678,-0.0113082,0.01042678,-0.01042678,0.0104268,-0.01,0.10427875,-0.01489517,0.18609572,-0.01434756,0.19538335,-0.05212754,0.09495212,-0.17473136,1.0,2024-05-18 03:41:19
0.0165159,-2.23e-05,0.29789433,0.01550398,0.01,0.01519349,0.09495212,0.01042722,0.31278965,0.01042704,0.05213777,0.00016712,0.29789433,0.15000005,0.01042704,0.01489532,0.01042704,0.2,0.10726376,0.1,1.0,2024-05-18 03:41:22
0.0265159,-0.21861591,0.09495212,-0.2,0.29788546,-0.015,0.01489509,-0.04935972,0.09495212,-0.1,0.01042671,-0.01042671,0.29789433,-0.01042671,0.01042671,-0.05212849,0.01042671,-0.01042671,0.05213741,-0.01489473,1.0,2024-05-18 03:41:24
0.07614194,-2.732e-05,0.00244703,-0.01042432,0.02458256,-0.01042432,0.00108757,-0.01042432,0.01300586,-0.04777489,0.01489112,-0.01489112,0.01106948,-0.00016712,0.00217514,-0.05211535,0.02350857,-0.06253667,0.09495212,-0.10422765,0.0,2024-05-18 03:41:28
0.007114759999999998,0.00210252,-0.01458256,0.00335573,-0.01300586,0.01042439,-0.01106948,0.01042431,-0.02350857,0.01042431,-0.06701391,0.12425895,-0.09495212,0.05,-7.386e-05,0.1425,-0.10424882,0.00016712,-0.01042438,0.0670055,1.0,2024-05-18 03:41:34
0.31426167,-0.26614965,0.10495212,-0.01042266,0.01488891,-0.05210733,0.00533334,-2.234e-05,0.05211599,-0.05695143,0.00016712,-0.06252663,0.29779143,-0.10421091,0.01042258,-0.01488813,0.01042258,-0.07057335,0.01042258,-0.04493297,-1.0,2024-05-18 03:41:37
-0.29890247,0.10571194,-0.29781271,0.05212232,-0.29781271,2.229e-05,-0.00016712,0.06665009,-0.09495212,0.01042524,-0.05660698,0.01042524,-0.01489259,0.01042524,-0.1425,0.07743661,-0.01042521,0.10424001,-0.01042521,0.04,0.0,2024-05-18 03:41:39
-0.000551749999999962,0.006013299999999999,0.0,-0.06665009,0.0,-0.05212206,0.0,-0.01042525,0.0,-0.01042525,0.0,-0.01042525,-0.01489259,-0.07743661,0.0,-0.10424001,0.0,-0.04,0.0521294,0.0,0.0,2024-05-18 03:41:43
-0.0019507900000000356,-0.11032007,0.0,0.03999011,0.0,-0.05212114,0.01042461,-0.06489231,0.01042461,-0.01042467,0.01042461,-0.01042467,0.00016712,-0.01042467,0.09495212,-0.06254113,0.07149929,0.10423508,0.05212901,-0.04,-1.0,2024-05-18 03:41:49
-0.00168302,0.41418346,-0.01,0.01042617,-0.29782114,0.01042617,-0.29782114,0.01042617,-0.09495212,0.01489387,-0.05213237,0.08550003,-0.10426582,0.04,-0.02532018,0.1425,-0.01042633,0.015,-0.01042633,0.05,-1.0,2024-05-18 03:41:52
-0.06879289,0.0015159,-0.09495212,0.00289872,-0.01042676,0.0738914,-0.01042676,0.015,-0.01042676,0.05212994,-0.01489497,0.01042687,-0.0521376,0.01042687,-0.00016712,0.01042687,-0.10427701,0.01489502,-0.2236,0.00016712,0.0,2024-05-18 03:41:55
-0.0027398099999999953,0.0,0.0,0.00289872,-0.01489519,0.0113082,-0.00016712,0.03727249,-0.01042689,0.015,-0.01042689,0.05212994,-0.01042689,-0.01489502,-0.05213839,-0.00016712,0.0,-0.04,0.0,-0.08550006,0.0,2024-05-18 03:41:58
-0.0015159,0.12943837,-0.00016712,0.02409333,-0.09495212,2.23e-05,-0.01042773,0.01489654,-0.01042773,0.01042758,-0.0578392,0.01,-0.01042773,0.01042758,-0.05214381,0.01042758,-0.07229732,0.06519225,-0.25684619,0.08550007,-1.0,2024-05-18 03:42:01
-0.0365159,0.15099036,-0.0578392,0.05213969,-0.07229732,0.00396145,-0.09495212,0.01042838,-0.0104285,0.01042838,-0.0104285,0.01042838,-0.0104285,0.08550007,-0.1425,0.10427298,-0.02786897,0.1425,-0.05214748,0.01,0.0,2024-05-18 03:42:04
0.00014525000000000649,-0.030062549999999993,0.0,0.05865774,0.0,0.05214073,0.01042837,0.10428046,0.01489751,0.01042854,0.01042837,0.01042854,-0.01042856,0.06652559,0.09495212,0.01042854,0.1425,0.04,0.02786897,0.01489751,0.0,2024-05-18 03:42:07
-4.468000000000527e-05,-0.026635480000000003,-0.025326,0.0,-0.01042847,0.0,-0.01042847,0.0,-0.05662741,0.06364092,-0.09495212,-0.01489761,-0.1425,-0.0104284,-0.02786897,-0.0104284,-0.00016712,0.0104284,-0.07116468,-0.14572111,-1.0,2024-05-18 03:42:13
-0.0015159,0.0755132,-0.09495212,0.02017446,-0.02786897,0.01348371,-0.1425,0.01908234,-0.00016712,0.01042903,-0.01042901,0.06,-0.07116468,0.07746674,-0.01042901,0.01042903,-0.01042901,0.10428046,-0.23849837,0.01042903,0.0,2024-05-18 03:42:15
0.38102388,0.043735239999999995,0.29792762,8.198e-05,0.29792762,-0.06256835,0.01042835,-0.10428046,0.01042835,-0.04,0.01042835,-0.07853894,0.09495212,-0.04,0.02786897,-0.1425,0.01489802,-0.04,0.1425,-0.01042828,0.0,2024-05-18 03:42:19
-0.29792762,0.015111820000000012,-0.09495212,-0.06256835,-0.05786925,-0.10428046,-0.02786897,-0.01489802,-0.01489802,-0.06364092,-0.00016712,-0.1425,-0.04,-0.093886,-0.25684619,-0.04,-0.19453811,-0.14572111,-0.05215138,-0.06,1.0,2024-05-18 03:42:21
0.09495212,-0.36535889,0.01042681,-0.05614622,0.01539407,-0.2,0.01042681,-0.07329561,0.01877232,-0.03610653,0.0015159,-0.06017752,0.01042681,-0.06000007,0.02551815,-0.1,0.02460671,-0.00745396,0.01896484,-0.31277501,0.0,2024-05-18 03:42:25
0.0,-0.05614622,0.01042649,-0.06000007,0.01042649,-0.1,0.01042649,-0.00016712,-0.0015159,-0.0855,-0.09495212,-0.03,-0.01062758,-0.1425,-0.19142492,-0.03,-0.18742511,-0.05395657,-0.10726376,-0.26821683,0.0,2024-05-18 03:42:28
0.06803824,0.12143309,-0.01042688,0.05213563,-0.01042688,0.06256244,-0.01042688,0.10427074,-0.09495212,0.05545775,-0.0148959,0.15639823,0.0,0.2606637,0.38606178,0.07078131,0.19142492,0.1,0.05214376,0.0148959,0.0,2024-05-18 03:42:30
-0.03679203,-0.11985014,0.06736678,0.0,-0.18672451,-0.10427074,-0.09495212,-0.05545775,-0.02552348,-0.23931727,-0.19933727,-0.2606637,-0.19142492,-0.07078131,-0.05214376,-0.1,-0.02906996,-0.0148959,-0.1425,-0.00016712,0.0,2024-05-18 03:42:34
-0.07334078999999999,-6.705000000000014e-05,0.0,-0.03128065,0.0104268,-0.05213433,0.0104268,-0.06255935,0.0104268,0.10426555,0.0148955,-0.07078131,0.18672451,-0.17128439,0.09495212,-0.26064809,0.01062758,-0.0104268,0.05214242,0.0104268,0.0,2024-05-18 03:42:37
0.0,0.06687012,0.0,-0.0972082,-0.18672451,-0.10426555,-0.09495212,-0.07078131,-0.02552348,-0.17128439,-0.19933727,-0.26064809,-0.19142492,-0.0104268,-0.05214344,-0.0104268,-0.02906996,-0.0104268,-0.1425,-0.06,0.0,2024-05-18 03:42:39
0.0735159,-0.00095507,0.05134164,0.05213544,0.01042703,0.02896585,0.01042703,0.05577798,0.01042703,0.10426521,0.18672451,0.07155751,0.09495212,0.09443753,0.01489576,0.15739575,0.01062758,0.01042691,0.0521427,0.01042691,-1.0,2024-05-18 03:42:43
-0.0335159,0.00127243,-0.06965078,0.03128333,-0.09495212,0.05213875,-0.01042811,0.0625646,-0.01042811,0.06,-0.01042811,0.10427425,-0.03689207,0.01042814,-0.01642862,0.01042814,-0.01649599,0.00020021,-0.02119909,0.015,0.0,2024-05-18 03:42:45
-0.076,-0.0165159,0.0,-0.0258067,0.0,-0.05213836,-0.03689215,-0.06256456,-0.01642862,-0.10427425,-0.01649599,-0.0074488,-0.02119909,-0.00605825,-0.02437013,-0.02532495,-0.0308543,-0.05577798,-0.02906996,-0.01042781,0.0,2024-05-18 03:42:49
0.0015159,0.07736371,0.06664411,2.23e-05,-0.01489722,-0.01042853,-0.09495212,0.01042838,-0.02786897,0.10221528,-0.05214726,0.07,-0.00016712,0.10427425,-0.05655018,0.01042838,-0.10429723,0.01489735,-0.02,0.0074488,0.0,2024-05-18 03:42:51
0.39445663,-0.15819023,0.29789256,-0.06256601,0.29789256,0.10427656,0.05944096,-0.0084413,0.01042775,-0.15640526,0.01042775,-0.2651272,0.01042775,-0.05577798,0.06662745,-0.01042786,0.15739657,-0.1425,0.09495212,-0.01042786,0.0,2024-05-18 03:42:55
0.55180958,-0.00218821,0.01042717,-2.23e-05,0.08156407,-0.05213669,0.01042739,0.10427102,0.01042739,-0.03346679,0.29789256,-0.05577798,0.19484208,-0.15102815,0.29789256,-0.07155751,0.05944096,-0.26065828,0.05779716,-0.01042679,0.0,2024-05-18 03:43:00
-0.14477367000000002,-2.365000000000006e-05,-0.08156407,2.984e-05,-0.29789256,-0.05213601,-0.01042746,-0.05577798,-0.01042746,-0.09855962,-0.01042746,-0.06,-0.29789256,0.10426599,-0.05944096,0.15639501,-0.21168089,0.07155751,0.01489644,0.26065828,0.0,2024-05-18 03:43:04
0.0,0.0,0.0,0.0,0.0,0.00139523,-0.01042757,0.03128172,-0.29789256,0.0521361,-0.01042757,0.05577798,-0.01042757,0.09855962,0.0,0.06,-0.01489655,0.1425,-0.05214379,0.10426599,-1.0,2024-05-18 03:43:07
-0.32733157,0.39114208,-0.00016712,0.03447352,-0.05655018,0.15250773,-0.29792051,0.03144852,-0.29792051,0.26071809,-0.06994439,0.02514546,-0.01042991,0.07875005,-0.01042991,0.0433191,-0.01489921,8.198e-05,-0.01042991,0.02668983,0.0,2024-05-18 03:43:09
0.0,-0.21918004,0.0,-0.06257323,-0.05638002,-0.10428867,0.0,-8.198e-05,0.01042931,-0.08550009,0.01042931,-0.1425,0.01042931,-0.01042922,0.29792051,-0.01042922,0.06994439,-0.01042922,0.09495212,-0.15642107,0.0,2024-05-18 03:43:13
-0.00029582999999999693,-0.12526253,0.01042899,0.010000000000000009,0.01042898,0.0,0.01042898,2.984e-05,0.00016712,-0.0104291,0.05638002,-0.15642107,0.29792051,-0.26070171,0.0,-0.00016712,0.0,-0.0104291,0.0,-0.01208979,0.0,2024-05-18 03:43:18
0.03327827999999999,-0.045161309999999996,0.01042876,0.03128676,-0.01042901,0.05214456,-0.00016712,-0.12257012,-0.05638002,0.10428348,-0.29792051,-0.00016712,-0.2979467,-0.00067231,-0.01489881,-0.01042867,0.18147578,-0.01042867,0.06994439,-0.01042867,0.0,2024-05-18 03:43:22
-0.010537000000000019,-0.0015018,-0.00016712,0.05214564,-0.05638002,-0.00213602,-0.29792051,0.09074886,-0.01042926,0.01,-0.01042926,0.06,0.01042926,0.10428348,0.2979467,0.01042909,-0.06994439,0.00016712,-0.10985107,0.01042909,0.0,2024-05-18 03:43:25
0.34845239,-0.05412349,0.09495212,-0.06257293,0.00127204,0.10428816,0.02731442,0.01042938,0.00016712,-0.06,0.05638002,-0.01042938,0.29792051,-0.01042938,0.0,-0.15642066,0.01042944,0.0,0.01042944,0.26070104,0.0,2024-05-18 03:43:30
0.0,0.009038719999999993,-0.00127204,0.10429204,-0.02731442,-0.00016712,-0.01042897,-0.15682326,0.01042897,-0.26069967,0.01042897,-0.010429,0.00016712,-0.010429,0.05638002,-0.010429,0.29792051,-0.00067231,0.2979467,-0.1425,1.0,2024-05-18 03:43:34
0.04,-0.07277157,0.0104271,-0.10465588,0.00798063,-0.10427659,0.02342236,-0.15640236,0.09495212,-0.05577798,0.01042729,-0.2606706,0.01042728,-0.07155751,0.00873457,-0.092116,0.02029836,-0.06,0.04,-0.01042719,0.0,2024-05-18 03:43:37
-0.0104271,0.10427708,-0.00798063,0.09419441,-0.09495212,0.00019639,-0.01042729,0.10465588,-0.01042728,0.15640236,-0.0015159,0.05577798,-0.0297211,0.2606706,-0.01712787,0.07155751,-0.01408683,0.092116,-0.02081725,0.06,0.0,2024-05-18 03:43:37
0.0015159,0.0015159,0.0104271,0.10427708,0.00798063,0.00033616,0.09495212,0.0,0.01042729,0.0,0.01042728,0.0,-0.007223810000000001,0.0,0.04,0.0,0.01712787,-0.06,0.01408683,-0.01042719,1.0,2024-05-18 03:43:39
0.0015159,-0.16966373,-0.01042722,-0.00460161,0.01042722,-0.15640236,-0.01042722,-0.00383817,-0.00816805,0.00232794,-0.0065179,0.00036448,-0.01489653,0.05577798,-0.04,0.2606706,-0.04,0.07155751,-0.09495212,0.01042722,0.0,2024-05-18 03:43:43
0.0015159,-0.17055059,0.13803295,-0.1564024,0.02085323,-0.00232794,0.01042662,-0.00036448,0.07012401,-0.05577798,0.04,-0.2606706,0.15739578,-0.07155751,-0.04,-0.1425,0.19644612,-0.2,0.04,-0.3127716,0.0,2024-05-18 03:43:46
0.0165159,0.14406224,0.0,2.23e-05,-0.01042686,0.18340941,-0.01042682,0.00232794,-0.01042693,0.00036448,-0.01489578,0.05577798,-0.1425,0.2606706,0.0,0.07155751,0.0,0.1425,0.0,0.01042682,0.0,2024-05-18 03:43:48
-0.15454885,0.33045715,-0.01489605,0.0,-0.0104277,-0.00232794,-0.0104277,-0.15676689,-0.01042773,-0.05577798,-0.09495212,-0.2606706,-0.04,-0.0104277,-0.03246157,0.0104277,-0.04,0.0104277,-0.1425,0.07155751,0.0,2024-05-18 03:43:51
-0.09669831999999999,-0.051356739999999956,0.01489605,2.23e-05,-0.01042781,0.0,-0.01042781,-9.999999994736442e-09,-0.01042779,0.0,0.0,0.0,0.04,0.01042781,0.00745396,0.01042781,0.04,0.01042781,0.03246157,0.0,0.0,2024-05-18 03:43:55
0.0,0.0016954499999999872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,0.0,-0.03246157,0.0,-0.04,0.0,-0.1425,0.0,0.0,2024-05-18 03:43:56
-0.002234379999999994,0.13937126,0.0,-0.00232794,-0.01042784,-0.00036448,-0.01042784,-0.05577798,-0.01042784,-0.2606706,0.0,-0.01042783,0.04,-0.01042783,0.00745396,-0.01042783,0.04,-0.04293454,0.03246157,0.0,-1.0,2024-05-18 03:44:00
-0.05936635,0.0015159,-0.01042855,0.05959368,-0.01042855,0.06257043,-0.01042855,0.10428393,-0.09495212,0.01,-0.00127204,0.06016712,-0.02731442,0.15641432,-0.00016712,0.2606904,-0.01489827,0.00747371,-0.05638002,0.18413142,-1.0,2024-05-18 03:44:03
-0.00168302,0.13636303,-0.05638002,0.00064608,-0.06994439,0.052148,-0.01489955,0.00267136,-0.01042998,0.069049,-0.01042998,0.04055492,-0.01042998,0.00289872,-0.05215589,0.10429388,-0.04,0.03418628,-0.25684619,0.0082432,-1.0,2024-05-18 03:44:07
-0.18469351,0.01296348,-0.18758484,0.0472921,-0.01505789,0.05215336,-0.12549134,0.00016712,-0.03129255,0.0625796,-0.06706277,0.01671918,-0.10432282,0.10429934,-0.04,0.01964301,-0.25684619,0.00510781,-0.0429005,0.11077034,0.0,2024-05-18 03:44:10
-0.025427859999999997,0.0,0.0,0.01,-0.12549134,0.0372921,-0.03129255,0.05215336,-0.06706277,0.00016712,-0.10432282,0.0625796,-0.25684619,0.01671918,-0.0429005,0.10429934,-0.12819,0.01964301,-0.090896,0.00510781,-1.0,2024-05-18 03:44:12
-0.08207687,0.00216915,-0.01043227,0.00859513,-0.070444,0.04309099,-0.01043227,0.05216071,-0.01043227,0.06259139,-0.09495212,0.10431887,-0.46192399,0.09762811,-0.25684619,0.05143464,-0.05216827,0.02824932,-0.22657071,0.00396145,-1.0,2024-05-18 03:44:15
-0.0015159,0.0015159,-0.03129993,0.03720086,-0.12663006,0.05216742,-2.234e-05,0.06259832,-0.01490551,0.05527053,-0.02159606,0.10433041,-0.03614692,0.00016712,-0.01804097,0.18858852,-0.0125935,0.04670484,-0.0311407,0.00140715,-1.0,2024-05-18 03:44:18
-0.00168302,0.16328322,-0.05697509,0.05217165,-2.234e-05,0.04206804,-0.25684619,0.00289872,-0.01043449,0.06260118,-0.01043449,0.10433523,-0.01043449,0.01043449,-0.23880594,0.01043449,-0.18963708,0.01043449,-0.24265901,0.15649679,0.0,2024-05-18 03:44:22
0.023,-1.9900000000017126e-05,-2.234e-05,0.0,-0.25684619,0.1043403,-0.01043446,0.00094381,0.01043446,0.00018652,0.07246298,-0.01043447,0.01043446,-0.01043447,-0.22389937999999998,-0.01043446,0.0,-0.15649679,-0.09495212,-0.26082798,1.0,2024-05-18 03:44:25
0.0820632,-0.09024274,0.05583603,-0.04240242,0.082174,-0.05527053,0.04311073,-0.06128392,0.0149049,-0.2,0.0310059,-0.1,0.09495212,-0.00016712,0.00109094,-0.15102699,0.15889137,-9.26e-06,0.05732688,-0.07280546,-1.0,2024-05-18 03:44:28
-0.0015159,0.05286955,-0.09495212,0.03130715,-0.01043533,0.05217856,-0.01043533,0.0735439,-0.01043533,0.10435175,-0.06225506,0.00016712,-0.02214003,0.00301854,-0.02104473,0.04,-0.02186938,0.01043533,-0.01510169,0.04,-1.0,2024-05-18 03:44:31
-0.0015159,0.0165159,-0.00803958,0.00269242,-0.0435726,0.00450692,-0.05736484,0.07,-0.00016712,0.10438712,-0.01043893,0.0723249,-0.01043893,0.090943,-0.01043893,0.08112439,-0.02796688,0.07831262,-0.04,0.05689463,0.0,2024-05-18 03:44:34
0.0,0.016061390000000002,0.0,0.0,-0.01529877,0.0,0.03451921,0.0,0.05736484,0.0,0.00016712,0.0,-0.02796688,0.0,-0.08550005,0.0,-0.1425,0.0,-0.06,0.01043898,0.0,2024-05-18 03:44:35
0.0,0.15551147999999998,-0.00016712,0.0,-0.01043907,-0.11929792,-0.01043907,-0.0719789,-0.01043907,-0.090956,-0.02269907,-0.01043911,0.13188273,-0.05689463,0.09495212,-0.01043894,0.02796688,-0.01043894,0.07183573,-0.04835081,0.0,2024-05-18 03:44:38
0.29870167999999997,-0.18760451,0.27693521,0.0,0.09495212,0.05219267,0.29823104,0.10581825,0.01043839,0.10438475,0.01043839,0.0719789,0.29823104,0.091956,0.00016712,0.05689463,0.18536155,-0.0632633,0.01491283,-0.15666613,-1.0,2024-05-18 03:44:41
-0.0015159,0.09496909,-0.00016712,0.00401535,-0.02796688,0.00803069,-0.00218444,0.03721261,-0.03393669,0.04736165,-0.05656105,0.01044022,-0.08620188,0.00089419,-0.00010441,0.01733972,-0.05697136,0.00450692,-0.09495212,0.05005003,-1.0,2024-05-18 03:44:44
-0.0455159,0.07617315,-0.11964282,0.05220061,-0.09495212,0.00335438,-0.0104402,0.07628926,-0.0731319,0.10439679,-0.0104402,0.00016712,-0.0104402,0.02535491,-0.01491471,0.0104402,-0.01,0.01,-0.04,3.726e-05,0.0,2024-05-18 03:44:47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05220836,0.0,-1.0,2024-05-18 03:44:47
-0.00158123,0.15099266,-0.01044205,0.05221273,-0.01044205,0.10442395,-0.00046064,0.01491826,-0.01044205,0.00016712,-0.02106678,0.27126648,-0.04,0.26104081,-0.1217639,0.2237,-0.0313448,0.00666583,-0.01868731,0.01044224,1.0,2024-05-18 03:44:50
0.12741353,-0.0015159,0.01294515,-0.00016712,0.02245594,-0.15662454,0.09726372,-0.2237,0.02626444,-6.714e-05,0.0204818,-0.091971,0.03132345,-0.15661469,0.09495212,-0.26102434,0.10953928,-0.04827472,0.21156533,-0.13325644,0.0,2024-05-18 03:44:53
-0.12589763,0.12295797,-6.533e-05,0.05221072,-0.01044188,0.00016712,-0.01044188,0.1044177,-0.01044188,0.27126645,-0.01831314,0.26104075,-0.09495212,0.08341666,-0.0767966,0.2237,-0.12799429,6.714e-05,-0.08550004,0.010442,1.0,2024-05-18 03:44:55
-0.01645874,-0.00016712,0.04,-0.0165159,0.0130672,-0.14323344,0.01845055,-2.233e-05,0.02869947,-0.2237,0.02430091,-0.05638272,0.02345244,-0.17153265,0.03132303,-0.2610255,6.533e-05,-0.091993,0.0149173,-0.12000007,0.0,2024-05-18 03:44:58
0.00040093,-0.173143,0.01044137,0.00016712,0.01044137,-0.12878318,0.01445829,-0.2237,0.01044137,-0.05545879,0.05444999,-0.17153242,-0.02054417,-0.2610255,-0.02414147,-0.091993,0.02211172,-0.1425,0.02286166,0.01044137,1.0,2024-05-18 03:45:02
0.11419795,-0.15813561,0.00109095,-0.05684848,0.08550004,-0.26101547,0.09495212,-0.01491616,0.02184564,-0.06000009,0.02212475,-0.1,0.1425,-0.091998,-0.009225310000000002,-0.00016712,-6.533e-05,-0.31318936,-0.19449488,-0.52198226,0.0,2024-05-18 03:45:05
-6.900000000115147e-07,0.0,-0.05697135,2.233e-05,-0.09495212,0.05684848,-0.02184564,0.15660934,-0.02212475,0.26101547,-0.08550008,0.01491616,-0.1425,0.1,0.0,0.0,0.0,0.0,0.11669696,0.0,1.0,2024-05-18 03:45:08
0.0315159,-0.05504462,0.01035587,-0.05375898,0.01643097,-0.34976469,0.00109095,-0.2,0.02655916,-0.2609622,0.02213405,-0.08689227,0.0221311,-0.24198496,0.02328853,-0.2,0.02175624,-0.1425,0.01491338,-0.05689463,0.0,2024-05-18 03:45:11
-0.01477556,0.09042610999999999,0.01043866,-0.2,0.01043866,0.33215694,0.01043866,0.2,-0.02328853,0.0,-0.07188467,4.000000000670134e-08,-0.09495212,-0.1425,-0.05220518,-0.05221549,-0.06,-0.05689463,-0.04295827,-0.01043866,0.0,2024-05-18 03:45:14
0.24023332,-0.14335053,0.01043861,0.10438675,0.01043861,0.04525393,0.01043861,-0.0719789,0.014912839999999997,-0.05221549,0.02577496,-0.07180752,0.04295827,-0.15656849,0.05697133,-0.26094743,0.06,-0.02787988,0.09495212,-0.00016712,1.0,2024-05-18 03:45:17
0.18337014,-0.00185908,0.09495212,-0.05689463,0.01491184,-0.07267303,0.04295827,-0.02787988,0.2605498,-0.00016712,0.19416463,-0.01491184,0.01998144,-0.06263624,0.45712603,-0.10437124,0.16801106,-2.238e-05,0.06263704,-0.26091541,0.0,2024-05-18 03:45:20
0.0,0.0,0.0,0.0,0.0,0.0,-0.2605498,0.0,-0.19416463,0.0,-0.01998144,0.0,-0.45712603,0.0,-0.16801106,0.0,-0.04295827,0.0,0.0,0.0,0.0,2024-05-18 03:45:21
-0.08517766,0.0015159,-0.01043815,0.00034318,0.01043815,0.07648844,0.01043815,0.05689463,0.02223395,0.05219052,0.01491198,0.07267303,0.04,0.02787988,0.05697136,0.10437665,0.09495212,0.00016712,0.00022444,0.01491198,-1.0,2024-05-18 03:45:23
-0.00166578,0.19315318,-0.00016712,0.01491438,-0.01043993,0.01043993,-0.01043993,0.01043993,-0.01043993,0.01043993,-0.0149146,0.00801224,-0.03132409,0.03980216,-0.05220667,0.00955544,-0.10441624,0.76402914,-0.44852842,0.3417069,-1.0,2024-05-18 03:45:26
-0.07970893,0.0015159,0.05836152,0.05219884,0.01618695,0.015,0.0200897,0.03731804,0.02130203,0.05219667,0.00728151,-0.05471644,0.00109095,-0.06,0.0104393,-0.29534981,0.01043928,-0.0467069,0.01043939,-0.47485052,0.0,2024-05-18 03:45:29
0.015111849999999996,0.0,-0.05727057,0.016006329999999992,0.0,0.0,0.0,-0.05219667,0.0,-0.08550008,0.0,0.15741418,-0.05697132,0.01043976,-0.09495212,0.01043976,-0.05570349,0.01043976,-0.04310648,0.03980216,0.0,2024-05-18 03:45:32
-0.09238951999999999,0.0,-0.05697132,2.233e-05,-0.09495212,0.01206354,-0.05570349,0.01672695,-0.01043992,0.01,-0.01043992,0.04031871,-0.0535464,0.05219783,-0.071844,0.015,-0.1004143,0.05219667,-0.05220506,0.01491427,0.0,2024-05-18 03:45:35
0.050888130000000004,0.07128548,-0.09495212,-0.00387413,-0.05570349,0.03131887,-0.01043981,0.05219807,0.0,-0.06863604,0.0,-0.10439336,-0.010439919999999998,-0.01043988,0.0,-0.02535396,0.06711932,-0.01043988,0.08550003,-0.04,0.0,2024-05-18 03:45:37
0.020812459999999998,-0.05622413,0.05697135,-0.0050246,0.09495212,-0.03131844,0.05570349,-0.05219734,0.01043991,0.0,0.01043991,0.0,0.01043991,-0.01043985,0.0149142,-0.1425,0.04310648,-0.01043985,0.071844,0.01043985,1.0,2024-05-18 03:45:41
0.0015159,-0.0008757,0.02167953,0.00387413,0.02049076,0.04031862,0.01309803,0.05219761,0.02092431,0.0,0.05697135,0.0,0.09495212,-0.01491411,0.01043968,-0.01043974,0.05570349,-0.01043974,0.01043968,-0.01043974,0.0,2024-05-18 03:45:43
-0.0010106899999999999,0.13810235999999998,-0.01309803,0.0104405,-0.00011185,0.0104405,-0.05570349,0.0104405,-0.071844,0.05219761,-0.023799,0.12564058,-0.05220494,0.10439336,-0.06264949,0.2237,-0.10441574,-0.04,-0.09495212,-0.25260348,-1.0,2024-05-18 03:45:44
-0.10918001,0.00114677,-0.01044194,0.05221143,-0.01044194,2.233e-05,-0.09495212,0.00450692,-0.04295827,0.06265074,-0.01491778,0.10441775,-0.09658616,0.01491778,-0.12799429,0.12353252,-0.26850489,0.2237,-0.447508,0.18459043,0.0,2024-05-18 03:45:47
0.1925,-0.00114087,0.0,-0.05221019,0.0,0.0,0.02577496,-0.00366302,0.04295827,-0.10441775,0.09495212,-0.0149174,0.06284003,-0.12353252,0.01491778,-0.2237,0.09658616,-0.00227547,0.12799429,-0.00582968,1.0,2024-05-18 03:45:50
0.0013538,-0.11511687,0.01458517,-0.10441283,0.07939216,-0.12353252,0.0179131,-0.23861705,0.09495212,-0.15661119,0.01044148,-0.05737051,0.01044148,-0.26101861,0.01044148,-0.01044148,0.02005691,-0.01044148,0.01868469,-0.01044148,0.0,2024-05-18 03:45:52
0.081,-0.11360097,-0.10633939,0.05220846,-0.09495212,0.04438711,-0.06436703,0.10441283,-0.02005691,0.12353252,-0.01868469,0.23861677,-0.02535859,0.0104418,-0.01044181,0.0104418,-0.01044181,0.0104418,-0.06,0.04,0.0,2024-05-18 03:45:55
0.04931963,-0.0015159,0.05064153,-0.10441334,0.0238093,-0.10048036,0.02005937,-0.2237,0.02044054,-0.15661119,0.02009324,-0.05737051,0.05697136,-0.01044159,0.09495212,-0.01044159,0.06436703,-0.26101861,0.05787471,-0.01044159,0.0,2024-05-18 03:45:58
-0.042287830000000005,0.22297984,-0.02577498,0.01044241,-0.04295827,0.01044241,-0.01491753,0.01044241,-0.01044242,0.01491753,-0.01044242,0.15884971,-0.01044242,0.2237,-0.09495212,0.04,-0.09658616,0.15661119,-0.12799429,0.05737051,0.0,2024-05-18 03:46:02
-0.0005966700000000005,0.29461814000000003,-0.0149176,0.0,-0.09495212,0.0,-0.09658616,0.0,-0.12799429,1.1999999999928734e-07,-0.04295827,0.0,-0.0104428,0.0,-0.0104428,-0.05737051,-0.0104428,-0.04,-0.05221839,-0.11372777,0.0,2024-05-18 03:46:04
0.29801072,-0.35046624000000004,0.29827018,-0.010442,0.29827018,-0.010442,0.03862028,-0.010442,0.06436703,0.13422005,0.01491666,-0.2237,0.01044192,-0.07228717,0.01044192,-0.11372777,0.01044192,-0.26101861,0.06,-0.18954621,0.0,2024-05-18 03:46:07
-0.00540560000000001,0.022251610000000005,0.0,0.01044239,0.0,0.01044239,2.000000000335067e-08,0.01044239,0.0,0.0,0.0,0.0,-0.01044236,-0.014916659999999998,-0.01044236,0.04,-0.01044242,0.16864443,-0.09495212,0.26101861,0.0,2024-05-18 03:46:10
