time,low,high,open,close,volume,sentiment
2024-05-17 11:56:00+00:00,167.79,168.04,168.04,167.79,2184.56575169,0
2024-05-17 11:55:00+00:00,168.03,168.06,168.03,168.04,172.61620651,0
2024-05-17 11:54:00+00:00,168.02,168.05,168.02,168.03,1060.2495657,0
2024-05-17 11:53:00+00:00,168.02,168.09,168.06,168.02,168.74285421,0
2024-05-17 11:52:00+00:00,167.91,168.07,167.91,168.05,175.90105251,0
2024-05-17 11:51:00+00:00,167.73,167.95,167.95,167.89,643.46840389,0
2024-05-17 11:50:00+00:00,167.98,168.09,168.03,167.98,619.98541366,0
2024-05-17 11:49:00+00:00,167.98,168.12,168.1,168.03,432.0930141,0
2024-05-17 11:48:00+00:00,168.07,168.21,168.2,168.08,213.54168407,0
2024-05-17 11:47:00+00:00,168.19,168.29,168.21,168.19,77.27786932,0
2024-05-17 11:46:00+00:00,168.19,168.25,168.25,168.21,157.00936989,0
2024-05-17 11:45:00+00:00,168.18,168.33,168.18,168.26,1107.9166612,0
2024-05-17 11:44:00+00:00,168.08,168.35,168.27,168.18,1983.55103931,0
2024-05-17 11:43:00+00:00,168.17,168.3,168.29,168.17,68.63331358,0
2024-05-17 11:42:00+00:00,168.02,168.31,168.11,168.3,618.81076743,0
2024-05-17 11:41:00+00:00,168.1,168.37,168.28,168.11,403.48554396,0
2024-05-17 11:40:00+00:00,168.28,168.32,168.28,168.29,1825.28497258,0
2024-05-17 11:39:00+00:00,168.28,168.37,168.32,168.29,44.08367004,0
2024-05-17 11:38:00+00:00,168.28,168.37,168.29,168.29,847.64504944,0
2024-05-17 11:37:00+00:00,168.29,168.51,168.51,168.29,832.10524163,0
2024-05-17 11:36:00+00:00,168.44,168.5,168.47,168.5,149.85619587,0
2024-05-17 11:35:00+00:00,168.4,168.53,168.4,168.48,113.66835904,0
2024-05-17 11:34:00+00:00,168.32,168.49,168.36,168.45,274.21473139,0
2024-05-17 11:33:00+00:00,168.27,168.51,168.47,168.33,359.64325008,0
2024-05-17 11:32:00+00:00,168.48,168.63,168.63,168.48,368.06315919,0
2024-05-17 11:31:00+00:00,168.54,168.71,168.71,168.65,213.91128973,0
2024-05-17 11:30:00+00:00,168.71,168.9,168.9,168.73,64.55710433,0
2024-05-17 11:29:00+00:00,168.69,168.95,168.71,168.9,918.90029199,0
2024-05-17 11:28:00+00:00,168.58,168.72,168.58,168.71,230.55494407,0
2024-05-17 11:27:00+00:00,168.51,168.63,168.63,168.58,198.14519306,0
2024-05-17 11:26:00+00:00,168.6,168.78,168.78,168.64,491.0942823,0
2024-05-17 11:25:00+00:00,168.78,168.81,168.81,168.78,1879.97955009,0
2024-05-17 11:24:00+00:00,168.79,168.86,168.79,168.81,291.24000488,0
2024-05-17 11:23:00+00:00,168.78,168.85,168.79,168.79,1556.5778568,0
2024-05-17 11:22:00+00:00,168.7,168.82,168.8,168.79,2914.29363917,0
2024-05-17 11:21:00+00:00,168.61,168.79,168.61,168.79,419.27138032,0
2024-05-17 11:20:00+00:00,168.25,168.62,168.25,168.62,799.4467219,0
2024-05-17 11:19:00+00:00,168.21,168.3,168.28,168.21,189.60460828,0
2024-05-17 11:18:00+00:00,168.26,168.39,168.36,168.26,485.08271301,0
2024-05-17 11:17:00+00:00,168.33,168.44,168.4,168.36,260.43235525,0
2024-05-17 11:16:00+00:00,168.1,168.41,168.11,168.41,167.2203762,0
2024-05-17 11:15:00+00:00,168.1,168.2,168.16,168.12,290.14323458,0
2024-05-17 11:14:00+00:00,168.11,168.21,168.21,168.16,183.4154327,0
2024-05-17 11:13:00+00:00,168.16,168.28,168.25,168.21,283.55809542,0
2024-05-17 11:12:00+00:00,168.15,168.41,168.32,168.24,1651.06769433,0
2024-05-17 11:11:00+00:00,168.18,168.41,168.18,168.33,78.04707914,0
2024-05-17 11:10:00+00:00,168.13,168.27,168.27,168.16,349.51984219,0
2024-05-17 11:09:00+00:00,168.13,168.31,168.22,168.28,715.23101138,0
2024-05-17 11:08:00+00:00,168.2,168.55,168.55,168.28,1478.51467563,0
2024-05-17 11:07:00+00:00,168.5,168.61,168.53,168.57,70.07837864,0
2024-05-17 11:06:00+00:00,168.44,168.7,168.65,168.58,426.00292337,0
2024-05-17 11:05:00+00:00,168.55,168.73,168.55,168.67,186.82396798,0
2024-05-17 11:04:00+00:00,168.43,168.61,168.61,168.49,265.33300193,0
2024-05-17 11:03:00+00:00,168.47,168.64,168.48,168.63,206.68201358,0
2024-05-17 11:02:00+00:00,168.28,168.59,168.5,168.44,1289.4701581,0
2024-05-17 11:01:00+00:00,168.49,169.09,169.04,168.52,1316.65045716,0
2024-05-17 11:00:00+00:00,168.98,169.04,169.03,169.04,138.66623804,0
2024-05-17 10:59:00+00:00,168.99,169.17,169.06,169.08,323.10819856,0
2024-05-17 10:58:00+00:00,168.93,169.12,168.93,169.08,809.32796324,0
2024-05-17 10:57:00+00:00,168.81,168.92,168.91,168.88,403.0672157,0
2024-05-17 10:56:00+00:00,168.76,168.98,168.76,168.9,681.6980271,0
2024-05-17 10:55:00+00:00,168.74,168.83,168.81,168.74,153.50117518,0
2024-05-17 10:54:00+00:00,168.81,168.89,168.89,168.82,118.29262822,0
2024-05-17 10:53:00+00:00,168.74,168.94,168.74,168.94,398.54120723,0
2024-05-17 10:52:00+00:00,168.63,168.73,168.64,168.73,72.32759811,0
2024-05-17 10:51:00+00:00,168.54,168.65,168.61,168.63,142.97301352,0
2024-05-17 10:50:00+00:00,168.54,168.62,168.59,168.6,394.78793613,0
2024-05-17 10:49:00+00:00,168.38,168.7,168.44,168.64,1137.69804566,0
2024-05-17 10:48:00+00:00,168.39,168.5,168.41,168.42,148.28849695,0
2024-05-17 10:47:00+00:00,168.39,168.46,168.4,168.41,254.2382947,0
2024-05-17 10:46:00+00:00,168.31,168.44,168.33,168.41,38.19141916,0
2024-05-17 10:45:00+00:00,168.32,168.55,168.55,168.32,760.79190517,0
2024-05-17 10:44:00+00:00,168.44,168.59,168.5,168.59,146.49787605,0
2024-05-17 10:43:00+00:00,168.46,168.59,168.56,168.48,77.95487669,0
2024-05-17 10:42:00+00:00,168.42,168.6,168.43,168.56,115.39117718,0
2024-05-17 10:41:00+00:00,168.42,168.51,168.43,168.48,154.86607338,0
2024-05-17 10:40:00+00:00,168.42,168.55,168.46,168.43,191.89713714,0
2024-05-17 10:39:00+00:00,168.31,168.47,168.35,168.46,104.00130601,0
2024-05-17 10:38:00+00:00,168.27,168.37,168.37,168.35,66.47293873,0
2024-05-17 10:37:00+00:00,168.14,168.47,168.14,168.36,375.83535254,0
2024-05-17 10:36:00+00:00,168.15,168.29,168.18,168.21,237.74540468,0
2024-05-17 10:35:00+00:00,168.09,168.23,168.09,168.23,61.292529,0
2024-05-17 10:34:00+00:00,167.96,168.24,168.22,168.09,292.07277157,0
2024-05-17 10:33:00+00:00,168.03,168.31,168.07,168.24,90.86483003,0
2024-05-17 10:32:00+00:00,168.0,168.13,168.07,168.05,667.94851655,0
2024-05-17 10:31:00+00:00,168.0,168.25,168.25,168.08,130.7906013,0
2024-05-17 10:30:00+00:00,168.24,168.43,168.36,168.24,450.43344914,0
2024-05-17 10:29:00+00:00,168.3,168.53,168.3,168.38,398.62342034,0
2024-05-17 10:28:00+00:00,168.28,168.44,168.34,168.32,415.53454135,0
2024-05-17 10:27:00+00:00,168.2,168.32,168.24,168.32,382.08783416,0
2024-05-17 10:26:00+00:00,168.22,168.35,168.24,168.25,104.97899189,0
2024-05-17 10:25:00+00:00,168.22,168.28,168.22,168.27,60.14158546,0
2024-05-17 10:24:00+00:00,168.1,168.29,168.29,168.2,292.93254306,0
2024-05-17 10:23:00+00:00,168.11,168.33,168.11,168.3,20.87354879,0
2024-05-17 10:22:00+00:00,168.02,168.33,168.16,168.14,164.67101455,0
2024-05-17 10:21:00+00:00,168.04,168.16,168.04,168.16,178.94771908,0
2024-05-17 10:20:00+00:00,167.95,168.11,168.08,168.02,358.78371017,0
2024-05-17 10:19:00+00:00,167.98,168.17,168.04,168.16,135.73039844,0
2024-05-17 10:18:00+00:00,167.89,168.22,167.89,168.14,672.57956375,0
2024-05-17 10:17:00+00:00,167.77,167.89,167.89,167.89,193.62019239,0
2024-05-17 10:16:00+00:00,167.64,167.9,167.7,167.9,142.24852576,0
2024-05-17 10:15:00+00:00,167.58,167.69,167.61,167.68,121.63172282,0
2024-05-17 10:14:00+00:00,167.49,167.68,167.51,167.65,81.0772001,0
2024-05-17 10:13:00+00:00,167.34,167.63,167.63,167.53,296.5360487,0
2024-05-17 10:12:00+00:00,167.43,167.62,167.44,167.62,275.68376553,0
2024-05-17 10:11:00+00:00,167.44,167.74,167.5,167.49,169.16480932,0
2024-05-17 10:10:00+00:00,167.46,167.98,167.98,167.49,275.226481,0
2024-05-17 10:09:00+00:00,167.95,168.15,167.95,167.96,193.71200759,0
2024-05-17 10:08:00+00:00,167.89,168.05,168.01,167.96,654.59565017,0
2024-05-17 10:07:00+00:00,168.02,168.23,168.23,168.03,85.14796755,0
2024-05-17 10:06:00+00:00,168.19,168.3,168.3,168.25,68.50062483,0
2024-05-17 10:05:00+00:00,168.22,168.33,168.33,168.3,384.777855,0
2024-05-17 10:04:00+00:00,168.17,168.4,168.4,168.35,197.34714643,0
2024-05-17 10:03:00+00:00,167.99,168.42,168.02,168.41,970.12271605,0
2024-05-17 10:02:00+00:00,167.97,168.27,168.27,168.02,347.69700777,0
2024-05-17 10:01:00+00:00,168.1,168.26,168.19,168.26,78.70558711,0
2024-05-17 20:00:00+00:00,168.67,168.98,168.98,168.74,1437.0295557,0
2024-05-17 19:59:00+00:00,168.61,168.99,168.61,168.98,1099.68427073,0
2024-05-17 19:58:00+00:00,168.55,168.68,168.61,168.62,1230.8078947,0
2024-05-17 19:57:00+00:00,168.56,168.62,168.59,168.61,363.33250846,0
2024-05-17 19:56:00+00:00,168.58,168.64,168.6,168.59,352.97878177,0
2024-05-17 19:55:00+00:00,168.5,168.61,168.5,168.6,196.67045561,0
2024-05-17 19:54:00+00:00,168.46,168.5,168.48,168.49,187.24429748,0
2024-05-17 19:53:00+00:00,168.36,168.48,168.4,168.47,355.25132605,0
2024-05-17 19:52:00+00:00,168.32,168.51,168.32,168.4,374.75058942,0
2024-05-17 19:51:00+00:00,168.22,168.51,168.5,168.33,424.37539816,0
2024-05-17 19:50:00+00:00,168.5,168.65,168.54,168.51,242.43533866,0
2024-05-17 19:49:00+00:00,168.54,168.58,168.56,168.54,153.92842889,0
2024-05-17 19:48:00+00:00,168.5,168.59,168.58,168.55,152.98816525,0
2024-05-17 19:47:00+00:00,168.54,168.8,168.72,168.58,734.00166002,0
2024-05-17 19:46:00+00:00,168.61,168.72,168.68,168.69,379.76325812,0
2024-05-17 19:45:00+00:00,168.68,168.74,168.68,168.69,304.9803499,0
2024-05-17 19:44:00+00:00,168.6,168.69,168.6,168.69,266.33136184,0
2024-05-17 19:43:00+00:00,168.44,168.6,168.49,168.6,516.07375823,0
2024-05-17 19:42:00+00:00,168.48,168.57,168.55,168.49,189.35592418,0
2024-05-17 19:41:00+00:00,168.41,168.57,168.43,168.57,218.86617872,0
2024-05-17 19:40:00+00:00,168.39,168.5,168.39,168.44,273.46716847,0
2024-05-17 19:39:00+00:00,168.37,168.55,168.55,168.4,1566.02154291,0
2024-05-17 19:38:00+00:00,168.33,168.55,168.45,168.55,2349.57855391,0
2024-05-17 19:37:00+00:00,168.37,168.52,168.37,168.44,245.574583,0
2024-05-17 19:36:00+00:00,168.3,168.39,168.31,168.36,542.25921599,0
2024-05-17 19:35:00+00:00,168.3,168.36,168.36,168.3,1033.90134317,0
2024-05-17 19:34:00+00:00,168.22,168.39,168.22,168.36,256.64855588,0
2024-05-17 19:33:00+00:00,168.19,168.26,168.23,168.23,701.95149734,0
2024-05-17 19:32:00+00:00,168.04,168.26,168.12,168.24,1827.3844592,0
2024-05-17 19:31:00+00:00,167.93,168.12,168.03,168.12,661.30330567,0
2024-05-17 19:30:00+00:00,168.03,168.24,168.24,168.03,148.32636873,0
2024-05-17 19:29:00+00:00,168.19,168.25,168.21,168.25,70.41326487,0
2024-05-17 19:28:00+00:00,168.18,168.34,168.21,168.18,701.58459688,0
2024-05-17 19:27:00+00:00,168.08,168.29,168.09,168.2,1118.69883917,0
2024-05-17 19:26:00+00:00,168.02,168.12,168.06,168.09,752.3092415,0
2024-05-17 19:25:00+00:00,167.9,168.12,167.93,168.06,1494.83475792,0
2024-05-17 19:24:00+00:00,167.84,168.01,167.87,167.91,1863.13532606,0
2024-05-17 19:23:00+00:00,167.84,167.92,167.91,167.86,439.95915469,0
2024-05-17 19:22:00+00:00,167.82,167.96,167.82,167.92,267.36716202,0
2024-05-17 19:21:00+00:00,167.77,167.88,167.88,167.82,375.6582941,0
2024-05-17 19:20:00+00:00,167.88,167.96,167.92,167.89,390.58813195,0
2024-05-17 19:19:00+00:00,167.9,167.94,167.9,167.92,90.63378848,0
2024-05-17 19:18:00+00:00,167.85,167.97,167.95,167.9,677.9129123,0
2024-05-17 19:17:00+00:00,167.86,167.99,167.86,167.97,629.91364365,0
2024-05-17 19:16:00+00:00,167.84,167.92,167.87,167.92,312.92085771,0
2024-05-17 19:15:00+00:00,167.82,167.95,167.83,167.9,446.84255672,0
2024-05-17 19:14:00+00:00,167.8,167.86,167.82,167.83,99.20543784,0
2024-05-17 19:13:00+00:00,167.81,167.95,167.95,167.81,248.04974451,0
2024-05-17 19:12:00+00:00,167.87,167.96,167.88,167.94,197.67941682,0
2024-05-17 19:11:00+00:00,167.81,167.95,167.87,167.89,367.16790749,0
2024-05-17 19:10:00+00:00,167.75,167.87,167.76,167.87,1042.72674905,0
2024-05-17 19:09:00+00:00,167.74,167.88,167.86,167.76,275.29282831,0
2024-05-17 19:08:00+00:00,167.79,167.88,167.82,167.85,327.8039506,0
2024-05-17 19:07:00+00:00,167.82,167.93,167.91,167.84,241.681212,0
2024-05-17 19:06:00+00:00,167.79,167.99,167.81,167.91,477.79123526,0
2024-05-17 19:05:00+00:00,167.7,167.91,167.77,167.81,179.68097337,0
2024-05-17 19:04:00+00:00,167.76,167.85,167.83,167.79,70.46565842,0
2024-05-17 19:03:00+00:00,167.62,167.81,167.69,167.81,244.79464686,0
2024-05-17 19:02:00+00:00,167.56,167.73,167.72,167.69,386.72943691,0
2024-05-17 19:01:00+00:00,167.66,167.97,167.95,167.73,1461.03058445,0
2024-05-17 19:00:00+00:00,167.93,168.21,168.2,167.97,2749.2928558,0
2024-05-17 18:59:00+00:00,168.14,168.24,168.18,168.22,144.3126061,0
2024-05-17 18:58:00+00:00,168.13,168.24,168.22,168.17,274.69941078,0
2024-05-17 18:57:00+00:00,168.13,168.31,168.13,168.22,476.26334812,0
2024-05-17 18:56:00+00:00,168.1,168.32,168.32,168.11,300.26548153,0
2024-05-17 18:55:00+00:00,168.08,168.36,168.08,168.31,473.50876528,0
2024-05-17 18:54:00+00:00,168.02,168.09,168.07,168.09,114.01773604,0
2024-05-17 18:53:00+00:00,168.03,168.2,168.2,168.06,394.24026608,0
2024-05-17 18:52:00+00:00,168.13,168.28,168.15,168.22,316.09060698,0
2024-05-17 18:51:00+00:00,168.09,168.24,168.22,168.16,727.87093255,0
2024-05-17 18:50:00+00:00,168.22,168.47,168.47,168.22,435.80076,0
2024-05-17 18:49:00+00:00,168.31,168.53,168.31,168.47,289.55830645,0
2024-05-17 18:48:00+00:00,168.23,168.33,168.27,168.29,123.69670807,0
2024-05-17 18:47:00+00:00,168.11,168.31,168.11,168.3,632.59839247,0
2024-05-17 18:46:00+00:00,168.04,168.2,168.17,168.12,256.65268732,0
2024-05-17 18:45:00+00:00,168.08,168.3,168.15,168.14,502.86528383,0
2024-05-17 18:44:00+00:00,168.04,168.13,168.06,168.13,260.59040788,0
2024-05-17 18:43:00+00:00,167.93,168.1,167.96,168.03,787.20830071,0
2024-05-17 18:42:00+00:00,167.83,167.99,167.89,167.96,412.1630656,0
2024-05-17 18:41:00+00:00,167.62,167.9,167.63,167.89,448.14999695,0
2024-05-17 18:40:00+00:00,167.63,167.74,167.74,167.63,82.66956337,0
2024-05-17 18:39:00+00:00,167.69,167.89,167.81,167.75,357.91349928,0
2024-05-17 18:38:00+00:00,167.56,167.85,167.67,167.81,561.84760733,0
2024-05-17 18:37:00+00:00,167.66,167.87,167.68,167.67,250.74754041,0
2024-05-17 18:36:00+00:00,167.54,167.68,167.59,167.68,351.40075155,0
2024-05-17 18:35:00+00:00,167.56,167.66,167.65,167.61,131.65885389,0
2024-05-17 18:34:00+00:00,167.55,167.66,167.56,167.64,444.34430267,0
2024-05-17 18:33:00+00:00,167.54,167.66,167.63,167.57,465.9942612,0
2024-05-17 18:32:00+00:00,167.36,167.61,167.36,167.61,351.69382003,0
2024-05-17 18:31:00+00:00,167.33,167.48,167.42,167.36,1233.21220414,0
2024-05-17 18:30:00+00:00,167.19,167.49,167.49,167.41,445.36420373,0
2024-05-17 18:29:00+00:00,167.43,167.52,167.45,167.49,175.4613376,0
2024-05-17 18:28:00+00:00,167.39,167.47,167.42,167.44,242.43615637,0
2024-05-17 18:27:00+00:00,167.33,167.42,167.41,167.42,182.23107855,0
2024-05-17 18:26:00+00:00,167.33,167.42,167.33,167.4,194.14790274,0
2024-05-17 18:25:00+00:00,167.33,167.62,167.57,167.35,303.32355283,0
2024-05-17 18:24:00+00:00,167.21,167.53,167.23,167.53,374.65153524,0
2024-05-17 18:23:00+00:00,167.11,167.32,167.32,167.22,473.35232014,0
2024-05-17 18:22:00+00:00,167.22,167.52,167.52,167.3,307.68809965,0
2024-05-17 18:21:00+00:00,167.48,167.81,167.77,167.53,213.56280685,0
2024-05-17 18:20:00+00:00,167.59,167.77,167.67,167.76,411.9899114,0
2024-05-17 18:19:00+00:00,167.48,167.74,167.67,167.67,585.72351423,0
2024-05-17 18:18:00+00:00,167.47,167.69,167.52,167.67,1212.28559886,0
2024-05-17 18:17:00+00:00,167.33,167.54,167.33,167.51,1707.85774429,0
2024-05-17 18:16:00+00:00,166.85,167.34,166.85,167.32,1073.09617054,0
2024-05-17 18:15:00+00:00,166.8,166.97,166.97,166.85,1058.48802705,0
2024-05-17 18:14:00+00:00,166.75,166.99,166.75,166.97,348.21857186,0
2024-05-17 18:13:00+00:00,166.69,166.83,166.81,166.74,373.24187225,0
2024-05-17 18:12:00+00:00,166.53,166.81,166.57,166.81,905.55102313,0
2024-05-17 18:11:00+00:00,166.56,166.84,166.84,166.57,776.17060936,0
2024-05-17 18:10:00+00:00,166.66,166.98,166.74,166.84,595.37956901,0
2024-05-17 18:09:00+00:00,166.53,166.72,166.68,166.71,1202.67181084,0
2024-05-17 18:08:00+00:00,166.39,166.8,166.39,166.66,772.90134439,0
2024-05-17 18:07:00+00:00,166.31,166.7,166.69,166.34,1615.18225564,0
2024-05-17 18:06:00+00:00,166.68,166.77,166.77,166.72,1062.94800947,0
2024-05-17 18:05:00+00:00,166.76,167.17,166.87,166.76,1041.37547206,0
2024-05-17 18:04:00+00:00,166.8,167.13,167.03,166.89,1373.61824266,0
2024-05-17 18:03:00+00:00,167.01,167.08,167.06,167.03,512.71879153,0
2024-05-17 18:02:00+00:00,167.02,167.26,167.12,167.04,618.57329767,0
2024-05-17 18:01:00+00:00,167.11,167.44,167.25,167.13,922.78297369,0
2024-05-17 18:00:00+00:00,167.25,167.42,167.4,167.26,346.79749095,0
2024-05-17 17:59:00+00:00,167.38,167.57,167.51,167.4,596.22800511,0
2024-05-17 17:58:00+00:00,167.37,167.54,167.39,167.5,242.35136018,0
2024-05-17 17:57:00+00:00,167.26,167.38,167.29,167.38,505.45056386,0
2024-05-17 17:56:00+00:00,167.28,167.51,167.29,167.29,2015.20374245,0
2024-05-17 17:55:00+00:00,167.25,167.44,167.38,167.29,3229.85725023,0
2024-05-17 17:54:00+00:00,167.34,167.54,167.52,167.39,266.74573004,1
2024-05-17 17:53:00+00:00,167.35,167.55,167.45,167.53,574.86557424,1
2024-05-17 17:52:00+00:00,167.42,167.53,167.48,167.46,383.57232209,1
2024-05-17 17:51:00+00:00,167.44,167.74,167.5,167.48,384.4605865,1
2024-05-17 17:50:00+00:00,167.46,167.53,167.48,167.49,317.53675881,1
2024-05-17 17:49:00+00:00,167.47,167.67,167.67,167.47,196.66366797,1
2024-05-17 17:48:00+00:00,167.58,167.77,167.59,167.7,438.68997729,1
2024-05-17 17:47:00+00:00,167.59,167.77,167.64,167.59,317.91861493,1
2024-05-17 17:46:00+00:00,167.45,167.65,167.53,167.62,438.3662316,1
2024-05-17 17:45:00+00:00,167.28,167.54,167.32,167.51,384.93580606,0
2024-05-17 17:44:00+00:00,167.24,167.44,167.24,167.32,372.35919067,0
2024-05-17 17:43:00+00:00,167.24,167.49,167.47,167.24,557.06300369,0
2024-05-17 17:42:00+00:00,167.46,167.66,167.65,167.5,789.11321378,0
2024-05-17 17:41:00+00:00,167.62,167.88,167.88,167.65,608.89588463,0
2024-05-17 17:40:00+00:00,167.85,167.91,167.9,167.86,187.17306097,0
2024-05-17 17:39:00+00:00,167.89,168.05,168.04,167.91,1483.19209562,0
2024-05-17 17:38:00+00:00,168.02,168.1,168.04,168.02,462.26288128,0
2024-05-17 17:37:00+00:00,167.91,168.06,167.91,168.05,1197.9718067,0
2024-05-17 17:36:00+00:00,167.88,167.99,167.95,167.89,334.20444217,0
2024-05-17 17:35:00+00:00,167.83,167.96,167.83,167.94,290.65489818,0
2024-05-17 17:34:00+00:00,167.82,167.94,167.9,167.82,716.66744394,0
2024-05-17 17:33:00+00:00,167.83,167.97,167.84,167.97,1027.79753632,0
2024-05-17 17:32:00+00:00,167.83,168.01,167.83,167.84,779.52137625,0
2024-05-17 17:31:00+00:00,167.83,168.02,168.02,167.84,1657.87081854,0
2024-05-17 17:30:00+00:00,168.0,168.02,168.02,168.01,764.93539868,0
2024-05-17 17:29:00+00:00,168.01,168.07,168.04,168.01,149.60661292,0
2024-05-17 17:28:00+00:00,168.0,168.15,168.15,168.0,266.90516848,0
2024-05-17 17:27:00+00:00,168.13,168.29,168.21,168.14,227.24286237,0
2024-05-17 17:26:00+00:00,168.19,168.36,168.28,168.2,1163.35478396,0
2024-05-17 17:25:00+00:00,168.28,168.52,168.52,168.29,392.03522134,0
2024-05-17 17:24:00+00:00,168.41,168.55,168.42,168.53,381.02198005,0
2024-05-17 17:23:00+00:00,168.39,168.62,168.55,168.42,608.06055973,0
2024-05-17 17:22:00+00:00,168.1,168.65,168.1,168.56,2220.59092578,0
2024-05-17 17:21:00+00:00,168.0,168.1,168.05,168.1,508.24282761,0
2024-05-17 17:20:00+00:00,168.02,168.24,168.02,168.05,449.95183955,0
2024-05-17 17:19:00+00:00,168.01,168.15,168.14,168.03,415.58631731,0
2024-05-17 17:18:00+00:00,168.11,168.46,168.46,168.14,533.89046025,0
2024-05-17 17:17:00+00:00,168.4,168.56,168.4,168.46,1119.39425299,0
2024-05-17 17:16:00+00:00,168.4,168.46,168.46,168.41,146.15400068,0
2024-05-17 17:15:00+00:00,168.15,168.5,168.15,168.46,1212.47066141,0
2024-05-17 17:14:00+00:00,168.08,168.18,168.15,168.15,219.28753995,0
2024-05-17 17:13:00+00:00,167.98,168.29,168.29,168.12,403.57149846,0
2024-05-17 17:12:00+00:00,168.22,168.41,168.36,168.29,495.07112451,0
2024-05-17 17:11:00+00:00,168.36,168.64,168.63,168.36,230.79100187,0
2024-05-17 17:10:00+00:00,168.49,168.63,168.54,168.62,534.25862313,0
2024-05-17 17:09:00+00:00,168.36,168.66,168.66,168.54,2247.07158941,0
2024-05-17 17:08:00+00:00,168.64,168.76,168.64,168.67,248.40164941,0
2024-05-17 17:07:00+00:00,168.64,168.79,168.65,168.69,324.76478707,0
2024-05-17 17:06:00+00:00,168.61,168.83,168.83,168.64,369.6338604,0
2024-05-17 17:05:00+00:00,168.62,168.8,168.71,168.8,578.31684804,0
2024-05-17 17:04:00+00:00,168.48,168.73,168.51,168.72,845.25699533,0
2024-05-17 17:03:00+00:00,168.32,168.57,168.33,168.54,492.51992338,0
2024-05-17 17:02:00+00:00,168.25,168.66,168.29,168.3,862.45096541,0
2024-05-17 17:01:00+00:00,168.29,168.62,168.59,168.29,711.6792505,0
2024-05-17 17:00:00+00:00,168.3,168.59,168.39,168.59,962.54060709,0
2024-05-17 16:59:00+00:00,168.39,168.52,168.49,168.39,669.88041448,0
2024-05-17 16:58:00+00:00,168.45,168.69,168.55,168.5,603.10943111,0
2024-05-17 16:57:00+00:00,168.46,168.69,168.62,168.58,590.41095919,0
2024-05-17 16:56:00+00:00,168.54,168.88,168.82,168.64,576.0423372,0
2024-05-17 16:55:00+00:00,168.73,168.97,168.8,168.82,283.90382526,0
2024-05-17 16:54:00+00:00,168.74,169.03,168.87,168.78,765.69098348,1
2024-05-17 16:53:00+00:00,168.86,169.1,169.1,168.86,1951.13365919,1
2024-05-17 16:52:00+00:00,169.03,169.26,169.05,169.1,567.13386896,1
2024-05-17 16:51:00+00:00,169.05,169.33,169.33,169.05,335.154163,0
2024-05-17 16:50:00+00:00,169.23,169.6,169.46,169.32,262.45852596,0
2024-05-17 16:49:00+00:00,169.32,169.47,169.38,169.4,673.6258834,0
2024-05-17 16:48:00+00:00,169.25,169.59,169.3,169.38,347.9518958,0
2024-05-17 16:47:00+00:00,169.04,169.44,169.16,169.32,929.03265445,0
2024-05-17 16:46:00+00:00,169.16,169.44,169.42,169.19,606.15716888,0
2024-05-17 16:45:00+00:00,169.27,169.6,169.55,169.47,286.04603465,0
2024-05-17 16:44:00+00:00,169.49,170.05,170.02,169.5,351.20594481,0
2024-05-17 16:43:00+00:00,169.8,170.18,170.17,170.01,1781.13228845,0
2024-05-17 16:42:00+00:00,170.15,170.32,170.2,170.17,898.07217826,0
2024-05-17 16:41:00+00:00,170.14,170.35,170.35,170.22,475.58499913,0
2024-05-17 16:40:00+00:00,170.37,170.71,170.63,170.37,1077.40222378,0
2024-05-17 16:39:00+00:00,170.4,170.77,170.54,170.64,458.09845959,0
2024-05-17 16:38:00+00:00,170.38,170.54,170.4,170.54,127.16652612,0
2024-05-17 16:37:00+00:00,170.11,170.4,170.14,170.4,853.64775268,0
2024-05-17 16:36:00+00:00,170.06,170.4,170.11,170.14,1099.92689337,0
2024-05-17 16:35:00+00:00,170.0,170.23,170.08,170.08,894.85380886,0
2024-05-17 16:34:00+00:00,170.07,170.18,170.15,170.07,520.00161586,0
2024-05-17 16:33:00+00:00,170.08,170.66,170.66,170.15,3437.26599224,0
2024-05-17 16:32:00+00:00,170.53,170.73,170.67,170.66,357.93994501,0
2024-05-17 16:31:00+00:00,170.56,170.8,170.7,170.69,515.38495482,0
2024-05-17 16:30:00+00:00,170.42,170.65,170.59,170.64,515.68932427,0
2024-05-17 16:29:00+00:00,170.52,170.64,170.6,170.58,662.45596038,0
2024-05-17 16:28:00+00:00,170.59,170.89,170.86,170.6,2448.42676489,0
2024-05-17 16:27:00+00:00,170.8,170.96,170.84,170.87,507.89532004,0
2024-05-17 16:26:00+00:00,170.8,171.0,170.95,170.84,536.28258598,0
2024-05-17 16:25:00+00:00,170.87,171.13,171.13,170.98,2085.62543708,0
2024-05-17 16:24:00+00:00,171.1,171.46,171.32,171.12,1212.90332225,0
2024-05-17 16:23:00+00:00,171.14,171.46,171.43,171.33,1238.24863268,0
2024-05-17 16:22:00+00:00,171.31,172.08,172.0,171.47,2254.23754181,0
2024-05-17 16:21:00+00:00,171.11,172.0,171.15,172.0,2769.87713646,0
2024-05-17 16:20:00+00:00,171.02,171.45,171.45,171.13,1013.85545223,0
2024-05-17 16:19:00+00:00,169.67,171.87,169.69,171.5,19265.13622983,0
2024-05-17 16:18:00+00:00,169.43,169.7,169.53,169.7,891.65715688,0
