time,low,high,open,close,volume
2024-05-17 08:30:00,66129.97,66183.22,66183.21,66132.66,12.76436052
2024-05-17 08:29:00,66183.22,66250.22,66240.22,66183.22,5.23568232
2024-05-17 08:28:00,66234.71,66258.99,66244.89,66239.71,1.90731094
2024-05-17 08:27:00,66234.5,66267.24,66267.08,66244.89,4.06633989
2024-05-17 08:26:00,66190.79,66272.25,66204.09,66267.24,15.91281266
2024-05-17 08:25:00,66195.61,66241.85,66235.62,66195.61,2.46132182
2024-05-17 08:24:00,66239.87,66320.98,66297.78,66239.87,9.02685741
2024-05-17 08:23:00,66245.85,66314.16,66254.71,66297.78,3.07290439
2024-05-17 08:22:00,66206.25,66257.47,66225.97,66257.47,6.12656234
2024-05-17 08:21:00,66182.04,66231.69,66203.61,66225.97,2.60647524
2024-05-17 08:20:00,66198.33,66248.17,66239.33,66211.37,4.91107738
2024-05-17 08:19:00,66232.32,66264.33,66264.33,66232.7,2.35284462
2024-05-17 08:18:00,66238.3,66292.55,66256.96,66264.33,3.15034083
2024-05-17 08:17:00,66241.49,66302.11,66290.88,66256.97,3.1893175
2024-05-17 08:16:00,66290.14,66402.74,66329.66,66290.87,3.7774185
2024-05-17 08:15:00,66291.66,66340.58,66333.28,66329.66,2.92823391
2024-05-17 08:14:00,66305.11,66343.79,66307.04,66333.28,2.49092057
2024-05-17 08:13:00,66306.82,66334.41,66318.62,66306.82,3.73926177
2024-05-17 08:12:00,66305.0,66397.47,66375.01,66318.63,3.90646049
2024-05-17 08:11:00,66330.05,66393.72,66342.11,66375.01,7.87291397
2024-05-17 08:10:00,66240.06,66347.98,66258.07,66334.52,7.46062086
2024-05-17 08:09:00,66182.85,66258.07,66199.63,66258.06,2.65575534
2024-05-17 08:08:00,66191.37,66218.57,66191.37,66199.63,2.60556642
2024-05-17 08:07:00,66190.2,66241.84,66221.14,66193.82,5.70476819
2024-05-17 08:06:00,66202.37,66243.01,66233.61,66225.49,3.4426528
2024-05-17 08:05:00,66203.21,66233.62,66233.61,66233.62,2.30448372
2024-05-17 08:04:00,66233.61,66269.42,66264.66,66233.61,2.72381597
2024-05-17 08:03:00,66263.24,66325.77,66273.8,66264.65,4.93904014
2024-05-17 08:02:00,66249.92,66324.34,66311.24,66271.1,7.59518095
2024-05-17 08:01:00,66319.31,66417.85,66417.85,66319.31,6.66093539
2024-05-17 08:00:00,66407.85,66482.83,66412.93,66413.44,17.10740616
2024-05-17 07:59:00,66406.38,66444.16,66429.59,66412.94,34.68802904
2024-05-17 07:58:00,66392.8,66462.27,66440.18,66436.47,22.66510047
2024-05-17 07:57:00,66297.22,66451.98,66303.87,66440.18,31.62283127
2024-05-17 07:56:00,66253.86,66306.06,66300.39,66305.34,23.02874467
2024-05-17 07:55:00,66223.76,66293.19,66243.56,66290.27,21.33074456
2024-05-17 07:54:00,66218.59,66246.98,66241.78,66243.57,29.32237656
2024-05-17 07:53:00,66207.35,66245.11,66230.14,66241.79,20.56850234
2024-05-17 07:52:00,66168.16,66230.15,66168.16,66230.14,23.4535355
2024-05-17 07:51:00,66113.38,66168.17,66143.63,66168.16,13.68177747
2024-05-17 07:50:00,66104.19,66163.08,66163.07,66143.64,28.12064744
2024-05-17 07:49:00,66159.42,66178.27,66173.62,66163.07,19.70309905
2024-05-17 07:48:00,66159.7,66200.01,66200.01,66173.63,14.29685195
2024-05-17 07:47:00,66200.0,66263.49,66262.65,66200.0,18.94224585
2024-05-17 07:46:00,66258.23,66277.99,66269.63,66262.66,13.95153843
2024-05-17 07:45:00,66238.0,66279.39,66245.72,66274.77,15.21243668
2024-05-17 07:44:00,66177.87,66245.73,66223.54,66245.73,11.81139969
2024-05-17 07:43:00,66157.28,66226.08,66169.04,66223.53,24.29671468
2024-05-17 07:42:00,66139.75,66172.4,66172.4,66169.05,23.38909462
2024-05-17 07:41:00,66157.58,66195.08,66195.08,66172.41,17.34734736
2024-05-17 07:40:00,66133.08,66203.61,66144.23,66195.05,15.53853147
2024-05-17 07:39:00,66136.96,66161.43,66148.2,66146.59,11.03090016
2024-05-17 07:38:00,66136.31,66191.99,66191.98,66148.19,12.81902347
2024-05-17 07:37:00,66183.72,66238.72,66224.26,66191.99,10.88478797
2024-05-17 07:36:00,66222.87,66248.41,66241.64,66228.15,10.35462455
2024-05-17 07:35:00,66182.03,66245.72,66202.91,66241.64,18.88546075
2024-05-17 07:34:00,66180.5,66226.17,66226.17,66202.91,18.22801279
2024-05-17 07:33:00,66201.04,66239.21,66225.71,66226.17,12.82296888
2024-05-17 07:32:00,66206.61,66230.78,66215.84,66225.71,14.7822593
2024-05-17 07:31:00,66206.51,66247.36,66235.05,66217.01,14.84768474
2024-05-17 07:30:00,66235.05,66335.23,66335.23,66237.07,15.68504093
2024-05-17 07:29:00,66325.11,66361.8,66341.97,66335.23,9.73025703
2024-05-17 07:28:00,66285.21,66365.7,66285.21,66341.97,22.24886117
2024-05-17 07:27:00,66276.15,66306.76,66301.75,66285.2,7.44584078
2024-05-17 07:26:00,66283.1,66357.57,66302.66,66301.75,12.35207179
2024-05-17 07:25:00,66274.18,66378.91,66353.7,66302.65,14.30478232
2024-05-17 07:24:00,66329.85,66382.04,66352.28,66353.69,5.30499849
2024-05-17 07:23:00,66326.61,66436.47,66428.08,66360.96,24.80584741
2024-05-17 07:22:00,66428.08,66494.52,66454.93,66428.08,47.20896953
2024-05-17 07:21:00,66416.35,66461.72,66435.43,66454.94,24.15424027
2024-05-17 07:20:00,66326.67,66462.94,66330.04,66435.91,32.19931644
2024-05-17 07:19:00,66324.33,66390.59,66378.88,66330.04,5.78316537
2024-05-17 07:18:00,66332.51,66410.07,66354.34,66375.59,7.2446299
2024-05-17 07:17:00,66334.6,66424.92,66422.05,66354.33,18.40494763
2024-05-17 07:16:00,66401.34,66500.0,66418.88,66422.52,30.09911707
2024-05-17 07:15:00,66289.84,66429.71,66338.91,66411.43,14.15019546
2024-05-17 07:14:00,66265.6,66332.75,66277.74,66332.75,7.24730734
2024-05-17 07:13:00,66228.87,66363.06,66241.1,66277.01,49.99329528
2024-05-17 07:12:00,66153.18,66279.16,66162.88,66245.72,18.29301514
2024-05-17 07:11:00,66121.79,66183.53,66122.2,66162.89,5.60720713
2024-05-17 07:10:00,66114.14,66135.23,66118.41,66122.2,2.31710231
2024-05-17 07:09:00,66102.51,66162.79,66111.05,66121.15,6.33666003
2024-05-17 07:08:00,66108.01,66135.47,66108.01,66116.06,1.8125471
2024-05-17 07:07:00,66069.86,66138.85,66069.86,66114.79,2.65902166
2024-05-17 07:06:00,66055.74,66117.08,66117.08,66068.15,3.2783785
2024-05-17 07:05:00,66102.08,66166.79,66130.36,66117.09,6.64036079
2024-05-17 07:04:00,66097.08,66167.85,66097.08,66130.36,6.50927067
2024-05-17 07:03:00,66072.34,66146.21,66076.18,66103.72,4.83054237
2024-05-17 07:02:00,66016.33,66078.06,66047.64,66076.19,3.66561845
2024-05-17 07:01:00,65979.61,66050.67,66016.23,66047.65,3.51827847
2024-05-17 07:00:00,65951.8,66047.31,65951.8,66016.24,4.73189987
2024-05-17 06:59:00,65951.79,66004.66,65984.39,65951.79,8.96682019
2024-05-17 06:58:00,65984.39,66039.34,66037.92,65988.3,4.36078102
2024-05-17 06:57:00,65998.59,66108.43,66100.36,66037.92,6.46524051
2024-05-17 06:56:00,66015.12,66094.58,66050.54,66094.39,3.14545699
2024-05-17 06:55:00,66015.87,66126.48,66116.1,66046.3,7.93965538
2024-05-17 06:54:00,66107.48,66165.21,66121.2,66109.5,11.16641163
2024-05-17 06:53:00,66012.81,66121.21,66012.81,66121.2,8.16221372
2024-05-17 06:52:00,65986.01,66057.09,66057.09,66012.82,4.03364843
2024-05-17 06:51:00,65998.76,66077.62,65998.76,66061.4,22.17112807
2024-05-17 06:50:00,65967.48,65998.77,65967.48,65998.77,2.92703939
2024-05-17 06:49:00,65955.47,65985.64,65967.04,65967.48,6.50326704
2024-05-17 06:48:00,65931.93,65967.05,65944.9,65962.99,9.04501989
2024-05-17 06:47:00,65899.95,65944.26,65907.91,65944.26,5.43015833
2024-05-17 06:46:00,65841.13,65917.54,65849.89,65907.9,24.43081766
2024-05-17 06:45:00,65837.44,65865.0,65859.96,65855.87,0.91773125
2024-05-17 06:44:00,65826.01,65873.42,65857.73,65859.97,0.91421452
2024-05-17 06:43:00,65857.73,65868.2,65862.01,65857.73,1.22855432
2024-05-17 06:42:00,65817.42,65862.02,65817.42,65862.01,0.60182901
2024-05-17 06:41:00,65804.68,65823.65,65816.97,65817.47,2.22495931
2024-05-17 06:40:00,65813.11,65848.9,65833.61,65816.98,1.71152895
2024-05-17 06:39:00,65825.3,65854.41,65852.67,65833.61,2.9516027
2024-05-17 06:38:00,65778.94,65856.41,65825.64,65852.68,2.90534292
2024-05-17 06:37:00,65791.2,65835.43,65791.2,65825.64,6.62977786
2024-05-17 06:36:00,65752.73,65791.2,65759.29,65791.19,2.65623759
2024-05-17 06:35:00,65752.19,65780.35,65752.19,65759.29,3.41170452
2024-05-17 06:34:00,65744.1,65775.95,65748.43,65752.19,1.92984639
2024-05-17 06:33:00,65701.53,65760.14,65701.53,65753.03,1.49720859
2024-05-17 06:32:00,65697.16,65713.29,65713.29,65701.52,1.53915216
2024-05-17 06:31:00,65680.66,65713.28,65707.95,65713.28,2.01428549
2024-05-17 06:30:00,65692.59,65727.86,65710.46,65708.23,5.76802712
2024-05-17 06:29:00,65692.04,65709.47,65698.37,65706.53,1.3263297
2024-05-17 06:28:00,65676.28,65700.85,65676.29,65698.37,0.9608089
2024-05-17 06:27:00,65646.96,65677.03,65671.55,65676.28,2.83065256
2024-05-17 06:26:00,65677.32,65710.46,65695.79,65677.32,1.68565641
2024-05-17 06:25:00,65691.11,65706.11,65706.11,65695.78,3.63510697
2024-05-17 06:24:00,65648.74,65708.23,65648.74,65708.23,0.57786444
2024-05-17 06:23:00,65646.14,65715.55,65715.55,65646.14,1.23946907
2024-05-17 06:22:00,65695.92,65721.27,65695.93,65717.37,0.99012764
2024-05-17 06:21:00,65646.67,65696.06,65646.67,65695.93,1.10677594
2024-05-17 06:20:00,65606.09,65646.68,65606.09,65646.68,1.23076848
2024-05-17 06:19:00,65586.78,65627.24,65625.73,65606.09,2.76967212
2024-05-17 06:18:00,65603.23,65639.09,65639.09,65625.73,6.50143749
2024-05-17 06:17:00,65639.09,65667.66,65655.54,65639.1,0.92414057
2024-05-17 06:16:00,65645.74,65668.85,65668.85,65655.54,2.94121077
2024-05-17 06:15:00,65626.27,65668.86,65626.27,65668.86,1.18282681
2024-05-17 06:14:00,65623.73,65655.14,65626.82,65626.27,3.16931698
2024-05-17 06:13:00,65619.45,65626.85,65619.45,65626.82,0.53781694
2024-05-17 06:12:00,65606.03,65620.45,65609.87,65619.45,0.72791818
2024-05-17 06:11:00,65609.86,65622.73,65622.73,65609.86,1.72496685
2024-05-17 06:10:00,65604.33,65630.13,65604.33,65622.73,5.62281785
2024-05-17 06:09:00,65602.06,65630.1,65623.71,65605.14,2.77482802
2024-05-17 06:08:00,65608.25,65626.37,65608.26,65623.71,1.65542149
2024-05-17 06:07:00,65600.91,65641.05,65641.05,65608.26,8.27629648
2024-05-17 06:06:00,65634.02,65659.11,65659.11,65645.12,1.31157958
2024-05-17 06:05:00,65654.03,65664.36,65664.35,65659.11,1.15209052
2024-05-17 06:04:00,65662.3,65677.71,65677.71,65664.32,0.27346844
2024-05-17 06:03:00,65648.58,65677.72,65677.65,65677.72,2.05368415
2024-05-17 06:02:00,65673.17,65684.87,65684.87,65677.66,0.64859942
2024-05-17 06:01:00,65676.14,65702.81,65683.23,65684.87,0.82423605
2024-05-17 06:00:00,65679.97,65736.06,65714.83,65683.22,4.98052303
2024-05-17 05:59:00,65690.45,65714.83,65690.46,65714.83,0.18362821
2024-05-17 05:58:00,65677.1,65700.41,65689.93,65690.46,7.77281944
2024-05-17 05:57:00,65643.62,65689.94,65643.63,65689.94,1.94978997
2024-05-17 05:56:00,65591.59,65647.66,65591.6,65643.63,3.42519336
2024-05-17 05:55:00,65591.59,65594.62,65594.61,65591.6,0.33858991
2024-05-17 05:54:00,65594.65,65604.47,65604.47,65597.4,0.78268502
2024-05-17 05:53:00,65601.55,65621.62,65608.69,65604.46,0.26854534
2024-05-17 05:52:00,65562.1,65613.97,65562.1,65608.21,1.94566985
2024-05-17 05:51:00,65562.09,65586.88,65586.88,65562.09,0.79612002
2024-05-17 05:50:00,65575.55,65588.07,65580.0,65586.88,1.53119962
2024-05-17 05:49:00,65580.0,65603.39,65592.61,65580.01,0.93263109
2024-05-17 05:48:00,65580.0,65604.26,65594.59,65592.61,1.00137453
2024-05-17 05:47:00,65594.58,65623.34,65623.34,65594.58,0.84040345
2024-05-17 05:46:00,65618.48,65637.52,65627.27,65623.35,0.68778907
2024-05-17 05:45:00,65621.82,65655.27,65655.27,65627.28,1.38682057
2024-05-17 05:44:00,65600.01,65661.49,65600.01,65660.76,13.56074902
2024-05-17 05:43:00,65600.0,65615.43,65615.43,65600.0,0.25796058
2024-05-17 05:42:00,65599.99,65619.44,65600.0,65615.43,1.38801455
2024-05-17 05:41:00,65585.42,65600.0,65592.3,65599.99,0.44578013
2024-05-17 05:40:00,65574.42,65594.73,65574.43,65592.3,0.41659803
2024-05-17 05:39:00,65560.89,65583.97,65560.9,65574.42,0.94726495
2024-05-17 05:38:00,65545.42,65566.08,65545.42,65566.07,0.66266553
2024-05-17 05:37:00,65533.85,65555.0,65539.26,65545.43,2.29570554
2024-05-17 05:36:00,65524.2,65540.92,65534.42,65539.25,0.7203799
2024-05-17 05:35:00,65520.09,65538.32,65524.61,65534.42,0.68442056
2024-05-17 05:34:00,65497.47,65524.61,65497.47,65524.61,0.34588499
2024-05-17 05:33:00,65458.11,65499.38,65458.11,65497.47,1.11476892
2024-05-17 05:32:00,65450.0,65492.08,65492.07,65458.11,2.92166407
2024-05-17 05:31:00,65488.25,65496.21,65496.21,65492.08,0.74618163
2024-05-17 05:30:00,65461.98,65496.22,65461.98,65496.21,2.72097412
2024-05-17 05:29:00,65459.99,65489.56,65489.56,65461.98,3.13839046
2024-05-17 05:28:00,65484.27,65496.22,65484.28,65489.55,1.08274341
2024-05-17 05:27:00,65484.24,65510.0,65496.23,65484.27,2.91521877
2024-05-17 05:26:00,65492.66,65500.15,65493.37,65496.22,0.77918158
2024-05-17 05:25:00,65493.2,65528.26,65515.42,65493.37,1.67909927
2024-05-17 05:24:00,65492.64,65515.42,65492.64,65515.42,1.90925183
2024-05-17 05:23:00,65487.48,65501.27,65501.27,65493.76,0.75792591
2024-05-17 05:22:00,65496.18,65509.55,65507.99,65501.27,1.84474297
2024-05-17 05:21:00,65493.76,65544.14,65544.14,65508.07,7.03724679
2024-05-17 05:20:00,65540.43,65553.31,65540.44,65544.14,0.6404213
2024-05-17 05:19:00,65530.01,65548.74,65532.67,65545.34,1.81037582
2024-05-17 05:18:00,65527.79,65562.57,65549.98,65529.1,3.39965289
2024-05-17 05:17:00,65535.57,65551.88,65535.57,65549.99,1.00423615
2024-05-17 05:16:00,65527.52,65542.43,65530.14,65535.58,1.43941283
2024-05-17 05:15:00,65527.53,65544.86,65544.86,65530.15,4.21953201
2024-05-17 05:14:00,65542.08,65559.69,65544.61,65544.85,1.70484996
2024-05-17 05:13:00,65536.64,65551.78,65538.34,65544.6,1.98128782
2024-05-17 05:12:00,65511.84,65538.35,65511.84,65538.35,1.31215802
2024-05-17 05:11:00,65504.3,65511.85,65504.3,65511.85,0.67120959
2024-05-17 05:10:00,65498.81,65526.21,65526.21,65504.3,0.49161601
2024-05-17 05:09:00,65515.99,65532.45,65515.99,65526.22,0.64019724
2024-05-17 05:08:00,65512.62,65542.55,65542.54,65515.99,1.56861513
2024-05-17 05:07:00,65535.87,65544.05,65541.6,65542.54,0.9287716
2024-05-17 05:06:00,65487.31,65544.03,65487.31,65541.65,2.26581593
2024-05-17 05:05:00,65485.99,65508.57,65508.57,65487.32,0.97998599
2024-05-17 05:04:00,65508.57,65544.87,65540.29,65508.57,2.91975371
2024-05-17 05:03:00,65484.03,65542.91,65484.04,65540.29,6.24941828
2024-05-17 05:02:00,65473.67,65489.95,65480.54,65484.04,0.50885743
2024-05-17 05:01:00,65459.76,65489.38,65459.77,65480.55,0.99429181
2024-05-17 15:00:00,66796.04,66898.83,66861.36,66816.96,61.8899701
2024-05-17 14:59:00,66781.59,66900.0,66781.59,66861.37,92.65049431
2024-05-17 14:58:00,66684.88,66808.66,66719.03,66780.35,67.28579805
2024-05-17 14:57:00,66633.61,66743.95,66637.31,66712.59,45.82235364
2024-05-17 14:56:00,66461.59,66648.34,66461.59,66637.31,76.5957735
2024-05-17 14:55:00,66445.05,66466.95,66454.27,66461.58,16.23337924
2024-05-17 14:54:00,66429.6,66481.58,66481.57,66454.27,13.52232554
2024-05-17 14:53:00,66437.57,66489.45,66442.03,66480.82,20.05006604
2024-05-17 14:52:00,66441.88,66461.33,66443.81,66441.9,19.09939754
2024-05-17 14:51:00,66394.57,66443.82,66394.57,66443.81,13.30999056
2024-05-17 14:50:00,66386.55,66447.6,66447.59,66394.58,9.6298338
2024-05-17 14:49:00,66436.14,66465.71,66448.3,66447.6,12.48111818
2024-05-17 14:48:00,66429.92,66473.93,66465.29,66448.3,21.03052016
2024-05-17 14:47:00,66433.99,66474.38,66440.44,66466.38,26.84513739
2024-05-17 14:46:00,66359.01,66442.28,66360.33,66440.43,14.86085175
2024-05-17 14:45:00,66345.02,66404.17,66393.62,66360.33,15.06233267
2024-05-17 14:44:00,66382.0,66436.61,66425.45,66393.62,26.44503148
2024-05-17 14:43:00,66400.05,66444.92,66400.05,66425.45,18.29610704
2024-05-17 14:42:00,66342.54,66403.62,66342.55,66400.04,13.45326017
2024-05-17 14:41:00,66342.49,66397.58,66363.39,66342.54,20.17293347
2024-05-17 14:40:00,66314.88,66372.94,66314.88,66363.4,18.67719354
2024-05-17 14:39:00,66313.0,66345.5,66340.21,66314.87,18.76928551
2024-05-17 14:38:00,66328.08,66367.78,66367.78,66340.27,17.11916402
2024-05-17 14:37:00,66361.1,66397.64,66377.92,66367.78,19.62397021
2024-05-17 14:36:00,66358.36,66413.83,66384.78,66377.92,22.9374931
2024-05-17 14:35:00,66358.45,66457.88,66457.88,66384.77,23.11519867
2024-05-17 14:34:00,66439.73,66481.53,66449.67,66457.88,25.6619918
2024-05-17 14:33:00,66446.78,66500.0,66456.66,66449.67,26.69865765
2024-05-17 14:32:00,66456.61,66524.34,66512.01,66461.01,36.41054204
2024-05-17 14:31:00,66372.39,66519.66,66391.04,66501.84,75.93671213
2024-05-17 14:30:00,66380.7,66448.95,66384.92,66391.05,45.06558082
2024-05-17 14:29:00,66355.75,66391.34,66371.34,66384.87,17.57297243
2024-05-17 14:28:00,66369.56,66462.94,66434.43,66369.56,67.87544369
2024-05-17 14:27:00,66388.3,66452.46,66388.31,66434.44,55.01621444
2024-05-17 14:26:00,66299.95,66388.31,66322.27,66388.3,26.57012926
2024-05-17 14:25:00,66261.67,66332.37,66269.42,66324.63,16.49986302
2024-05-17 14:24:00,66232.21,66298.66,66232.21,66269.41,13.2583532
2024-05-17 14:23:00,66222.18,66240.01,66227.14,66236.51,10.11914521
2024-05-17 14:22:00,66189.31,66229.96,66189.51,66227.13,7.80357328
2024-05-17 14:21:00,66179.05,66214.91,66179.05,66189.51,5.31636695
2024-05-17 14:20:00,66120.22,66196.34,66167.61,66179.06,14.239957
2024-05-17 14:19:00,66167.61,66255.07,66239.91,66167.61,28.43858814
2024-05-17 14:18:00,66216.48,66274.89,66216.48,66239.9,21.16604769
2024-05-17 14:17:00,66172.11,66225.94,66172.12,66216.48,8.27590711
2024-05-17 14:16:00,66144.76,66180.86,66180.85,66172.12,8.13162764
2024-05-17 14:15:00,66132.82,66180.86,66162.46,66180.85,8.66579064
2024-05-17 14:14:00,66127.12,66177.25,66177.25,66162.46,12.9015889
2024-05-17 14:13:00,66155.84,66181.66,66160.0,66171.93,6.50078976
2024-05-17 14:12:00,66111.98,66156.67,66111.98,66156.67,8.37826657
2024-05-17 14:11:00,66095.32,66167.2,66115.15,66111.98,8.59376077
2024-05-17 14:10:00,66090.79,66196.01,66154.01,66115.15,36.91087781
2024-05-17 14:09:00,66125.63,66161.61,66155.14,66154.01,8.47134538
2024-05-17 14:08:00,66133.55,66164.61,66141.35,66154.77,11.28483044
2024-05-17 14:07:00,66098.02,66151.28,66108.38,66141.34,22.41326611
2024-05-17 14:06:00,66096.64,66132.56,66103.78,66108.37,21.79075467
2024-05-17 14:05:00,66096.63,66132.56,66129.68,66103.78,14.57787423
2024-05-17 14:04:00,66088.65,66136.88,66104.22,66129.68,9.32546032
2024-05-17 14:03:00,66073.59,66104.23,66085.94,66104.22,6.93294325
2024-05-17 14:02:00,66036.65,66097.12,66037.11,66086.07,16.70856742
2024-05-17 14:01:00,65960.99,66037.11,65960.99,66037.11,14.40699834
2024-05-17 14:00:00,65917.68,65993.66,65950.46,65961.16,5.21097633
2024-05-17 13:59:00,65944.0,65984.7,65956.26,65954.29,4.1933347
2024-05-17 13:58:00,65908.97,65956.26,65919.27,65956.26,4.27283105
2024-05-17 13:57:00,65898.78,66004.78,66000.33,65919.28,7.72742194
2024-05-17 13:56:00,65991.78,66024.86,66022.68,65996.94,4.20879824
2024-05-17 13:55:00,65984.19,66040.28,66000.01,66022.69,3.64088573
2024-05-17 13:54:00,66000.0,66065.52,66045.34,66000.01,2.73590348
2024-05-17 13:53:00,65991.37,66058.09,66048.98,66045.35,5.18362602
2024-05-17 13:52:00,65997.93,66085.2,65997.93,66048.99,6.73362245
2024-05-17 13:51:00,65988.29,66064.39,66064.39,65997.93,13.30384926
2024-05-17 13:50:00,66040.41,66083.65,66040.42,66069.85,17.99076933
2024-05-17 13:49:00,65993.67,66045.25,66000.02,66040.42,3.02567091
2024-05-17 13:48:00,66000.47,66055.87,66018.28,66004.89,3.25523449
2024-05-17 13:47:00,65990.93,66050.0,66001.5,66018.28,6.11936738
2024-05-17 13:46:00,65916.0,65992.39,65916.64,65992.39,5.77930426
2024-05-17 13:45:00,65876.34,65948.62,65936.12,65912.43,5.40742337
2024-05-17 13:44:00,65830.21,65950.45,65869.47,65936.13,15.07058145
2024-05-17 13:43:00,65822.9,66016.09,65990.33,65873.43,23.91286934
2024-05-17 13:42:00,65968.48,66038.46,65968.48,66003.49,4.59972941
2024-05-17 13:41:00,65958.99,66036.28,66031.95,65963.27,15.03290063
2024-05-17 13:40:00,66000.21,66084.72,66079.45,66041.39,9.80143807
2024-05-17 13:39:00,66044.06,66119.92,66119.91,66070.44,7.2819966
2024-05-17 13:38:00,66085.81,66160.78,66135.24,66119.91,4.47236249
2024-05-17 13:37:00,66019.21,66147.87,66023.24,66142.3,8.1567363
2024-05-17 13:36:00,65988.36,66151.57,66140.04,66015.57,16.20416676
2024-05-17 13:35:00,66091.92,66157.11,66142.58,66140.04,9.84675701
2024-05-17 13:34:00,66105.83,66254.0,66250.71,66146.51,26.7257615
2024-05-17 13:33:00,66250.3,66313.66,66294.27,66250.69,16.53814832
2024-05-17 13:32:00,66260.72,66309.9,66296.15,66296.62,16.56760735
2024-05-17 13:31:00,66250.53,66306.58,66295.27,66293.91,13.11546309
2024-05-17 13:30:00,66266.03,66411.47,66355.84,66295.37,16.80234401
2024-05-17 13:29:00,66284.0,66357.9,66337.02,66357.9,7.72300267
2024-05-17 13:28:00,66317.53,66341.83,66325.76,66337.03,9.21888423
2024-05-17 13:27:00,66259.96,66326.14,66261.09,66326.12,15.52922224
2024-05-17 13:26:00,66234.02,66276.25,66235.27,66261.09,3.88228327
2024-05-17 13:25:00,66232.79,66271.95,66259.72,66235.27,5.72517894
2024-05-17 13:24:00,66261.57,66298.2,66285.06,66261.57,10.38963384
2024-05-17 13:23:00,66243.93,66285.06,66281.46,66285.06,11.43438571
2024-05-17 13:22:00,66264.8,66334.35,66320.33,66281.47,4.30437776
2024-05-17 13:21:00,66308.64,66341.87,66315.59,66320.33,5.10031227
2024-05-17 13:20:00,66255.31,66319.41,66262.35,66315.18,12.39785755
2024-05-17 13:19:00,66203.52,66266.87,66203.52,66261.45,3.46452821
2024-05-17 13:18:00,66189.97,66272.83,66267.28,66203.52,4.09049894
2024-05-17 13:17:00,66265.0,66286.88,66271.26,66267.29,3.19622796
2024-05-17 13:16:00,66255.34,66280.6,66278.22,66271.25,3.92545166
2024-05-17 13:15:00,66233.89,66302.95,66243.1,66280.81,7.52029761
2024-05-17 13:14:00,66243.1,66263.52,66263.52,66243.11,1.52757861
2024-05-17 13:13:00,66237.32,66296.38,66237.32,66263.52,4.00037892
2024-05-17 13:12:00,66222.75,66252.18,66234.38,66237.32,2.10700365
2024-05-17 13:11:00,66206.63,66291.54,66230.37,66234.37,9.9507658
2024-05-17 13:10:00,66163.66,66230.38,66170.29,66230.38,6.52541048
2024-05-17 13:09:00,66165.9,66209.14,66200.01,66170.29,23.96975701
2024-05-17 13:08:00,66200.0,66210.51,66204.24,66200.0,3.89286174
2024-05-17 13:07:00,66183.07,66231.34,66231.34,66204.23,16.14400455
2024-05-17 13:06:00,66214.95,66246.5,66219.35,66231.46,7.69289042
2024-05-17 13:05:00,66214.25,66274.52,66228.2,66219.34,12.93573793
2024-05-17 13:04:00,66220.02,66331.78,66325.15,66227.72,19.0621122
2024-05-17 13:03:00,66318.35,66477.15,66444.67,66324.86,27.06189213
2024-05-17 13:02:00,66359.67,66451.05,66362.46,66441.01,7.85836082
2024-05-17 13:01:00,66350.0,66417.74,66395.11,66362.47,9.67821622
2024-05-17 13:00:00,66379.53,66420.45,66389.76,66395.11,6.74514336
2024-05-17 12:59:00,66374.12,66417.2,66404.18,66389.76,12.11189317
2024-05-17 12:58:00,66400.01,66437.98,66422.29,66404.18,4.15672408
2024-05-17 12:57:00,66418.48,66478.0,66449.18,66422.29,7.52811842
2024-05-17 12:56:00,66433.68,66498.73,66490.29,66450.19,4.59085408
2024-05-17 12:55:00,66472.28,66560.03,66560.03,66490.3,12.53453342
2024-05-17 12:54:00,66525.75,66568.24,66546.86,66560.02,17.57301882
2024-05-17 12:53:00,66488.27,66560.55,66488.27,66546.85,26.46246702
2024-05-17 12:52:00,66441.47,66554.54,66443.31,66491.75,15.29942366
2024-05-17 12:51:00,66403.06,66453.03,66432.88,66443.1,7.61978482
2024-05-17 12:50:00,66428.17,66495.96,66479.04,66432.89,7.03551691
2024-05-17 12:49:00,66346.46,66497.85,66361.53,66476.57,20.18243116
2024-05-17 12:48:00,66316.02,66370.67,66330.77,66361.53,7.04217227
2024-05-17 12:47:00,66326.91,66384.04,66377.25,66330.78,20.29456075
2024-05-17 12:46:00,66360.89,66397.36,66397.36,66382.03,5.34614245
2024-05-17 12:45:00,66267.8,66397.35,66269.16,66397.35,9.55606522
2024-05-17 12:44:00,66263.82,66299.66,66283.69,66267.03,4.14675348
2024-05-17 12:43:00,66268.06,66299.66,66290.64,66283.69,2.22600445
2024-05-17 12:42:00,66226.59,66309.01,66226.59,66290.65,2.94796679
2024-05-17 12:41:00,66225.44,66258.51,66255.19,66230.01,7.23950162
2024-05-17 12:40:00,66242.4,66306.7,66306.69,66248.65,3.21003794
2024-05-17 12:39:00,66303.46,66344.18,66336.43,66310.31,2.69837978
2024-05-17 12:38:00,66307.78,66346.98,66312.06,66335.39,1.51502857
2024-05-17 12:37:00,66305.55,66357.01,66328.7,66310.77,3.50489607
2024-05-17 12:36:00,66309.11,66397.18,66368.29,66328.69,4.77821326
2024-05-17 12:35:00,66335.88,66388.46,66368.04,66368.3,4.74367864
2024-05-17 12:34:00,66363.06,66408.7,66392.03,66368.5,11.36210673
2024-05-17 12:33:00,66363.05,66397.21,66378.63,66392.02,2.49983929
