bOF_1,aOF_1,bOF_2,aOF_2,bOF_3,aOF_3,bOF_4,aOF_4,bOF_5,aOF_5,bOF_6,aOF_6,bOF_7,aOF_7,bOF_8,aOF_8,bOF_9,aOF_9,bOF_10,aOF_10,LABEL_TICK1,time
0.19337872,-1.24314202,1.656,-0.36381104,2.70129611,-0.09668926,9.86715,-0.06446881999999998,-0.23205423,0.48342075,-0.14091738,-0.36115421,-0.36381104,-1.425,-0.49194586,-0.19047034,-0.16115421,-0.00710547,-1.29416503,-0.2,0.0,2024-05-18 01:26:46
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14091738,0.0,-0.36381104,0.0,-0.49194586,0.0,-0.16115421,0.0,-1.29416503,0.0,-1.16044878,0.0,0.0,2024-05-18 01:26:47
0.23205348,-1.23046989,0.19337808,0.0,1.0920577,-0.09668904,9.0,-0.48342075,0.87445,-0.2,0.86715,0.16115472,0.14091738,0.2,0.36381104,1.625,0.49194586,0.39047034,2.88031975,0.00710547,0.0,2024-05-18 01:26:49
0.09668889,1.16794802,1.19712294,0.09668889,0.09668889,0.36381104,0.7010577,-0.2,0.0,-1.425,0.0,-0.67387911,0.16114755,-0.00710547,0.97304404,-0.2,0.14091738,-2.38017454,0.36381104,-1.92367296,0.0,2024-05-18 01:26:52
0.391,-0.50271202,2.75339739,-0.09668871,0.0966887,-0.0966887,0.4908701,0.36381104,0.0,0.0,0.0,0.0,0.23205265,0.0,0.0,0.1611519,0.48349203,0.2,0.14091738,2.18017454,0.0,2024-05-18 01:26:55
1.10056466,-1.55732532,-2.39229739,0.19337466,-0.391,1.7193113,0.0,0.0,0.0,-0.67387911,0.0,-0.00710547,0.23204885,-0.2,0.16114613,-2.18017454,0.97304404,-2.42367296,0.48349203,-1.93357671,0.0,2024-05-18 01:26:58
1.0039656,0.0,0.90445321,-0.0966878,0.7521,-0.36381104,0.0,-0.09668753,0.0,0.0,0.0,0.0,0.23205034,-1.93357671,0.36381104,-0.16114613,0.16114613,-0.2,0.58382649,-1.82362618,0.0,2024-05-18 01:27:01
2.49196929,0.11478693,2.46318317,0.36590471,0.90445321,0.09668749,0.3611,0.36381104,-0.161147,0.0,-1.33685508,0.0,-0.48349203,0.0,-0.14091738,0.5,-0.49194586,0.16114466,-0.43205072,0.2,1.0,2024-05-18 01:27:04
0.19337086,-1.79299673,0.38438578,-0.16114644,0.23204233,-0.19999951,0.81059,-0.07454366,0.391,-0.30475078,2.46318317,-0.59721288,0.90445321,-1.425,0.16114207,-0.10775208,0.27576,-0.2,0.2,0.0273825,0.0,2024-05-18 01:27:07
4.160571,0.005659309999999973,0.19336905,0.48339981,1.28884578,-0.07454366,-0.23204324,-0.10475078,-0.48348255,-0.59721288,-0.16114708,-0.16114351,-0.27576,-0.30775208,-1.17675874,-1.93349406,-1.33685508,-0.0273825,-0.14091738,-0.2,0.0,2024-05-18 01:27:10
0.09668417,0.007329659999999905,0.09668432,0.09668432,1.29521437,0.48339981,1.28884578,0.09668432,0.2,0.16114841,0.43204212,0.07454366,0.48348255,0.10475078,0.16114708,0.59721288,0.27576,0.2,1.17675874,0.30775208,0.0,2024-05-18 01:27:13
0.09668375,-0.3544043499999998,2.42487578,-6.200000000067263e-07,0.45721,0.0,1.29121437,-5.700000000052885e-07,1.28884578,0.0,-0.20000074999999998,0.2,0.0,0.2,0.0,-0.29999999999999993,0.0,0.5,-0.5083818299999999,-0.19999999999999998,0.0,2024-05-18 01:27:16
2.4357254200000003,1.27733658,-0.45321,1.425,-0.09668375,0.0,0.0,0.09668396,0.0,0.09668396,0.23204151,0.36381104,0.36381104,0.2,0.48348255,0.27454366,0.16114708,0.46589581,0.27576,0.09721288,0.0,2024-05-18 01:27:19
-2.52840917,0.8625254299999998,0.19336812,-0.48339981,0.45321,-0.09668406,0.0,-0.36381104,0.0,-0.09668406,0.23204099,-0.07454366,2.79002824,-0.26589581,9.0,-0.09721288,0.16114333,-0.2,0.36381104,-0.7,0.0,2024-05-18 01:27:22
-0.19336847,0.38763148,-0.45321,0.18122824,-1.29121437,1.42991993,-1.28884578,0.00355274,-0.2320411,0.09668421,-2.79002824,0.48339981,-9.0,0.09668421,-0.16114333,0.36381104,-0.36381104,0.2,-0.48348255,0.27454366,-1.0,2024-05-18 01:27:25
-1.67630459,0.04815647,-0.20043726,0.09669831,-0.76953453,0.09669954,-1.49044,0.36381104,-0.21403515,0.48346063,-0.23331007,0.50611877,-0.29021546,0.591,-0.23207661,0.36683793,-0.16115859,2.43375859,-0.0077,1.425,0.0,2024-05-18 01:27:28
0.18082159,-0.9911358,2.39004223,0.48346932,0.2923383,-0.09669737,0.22973334,-0.50611877,0.28872142,-0.36381104,0.28175326,-0.2,0.57613545,-0.36683793,1.09944,-2.43375859,0.09669726,-0.2,0.36381104,-0.16116142,0.0,2024-05-18 01:27:31
0.20813886,-0.12682276000000003,0.1933938,0.0,1.28026159,-0.48769685,0.0077,-0.5966969,0.2923383,0.0,0.22973334,-0.16683793,-0.23207243,-1.93375859,-0.36381104,-0.16116132,-0.16116132,-0.2,-0.2,-2.7762217,0.0,2024-05-18 01:27:34
2.26401989,-0.31228784,-1.28026159,0.0,-0.20109336,-0.29430349,-0.2923383,0.29430310000000004,-0.22973334,0.0,-0.16115764,0.0,-0.36381104,0.0,-0.65431719,-0.2,-0.32937709,-2.93737934,-0.2,-2.15430389,0.0,2024-05-18 01:27:37
3.69577197,-0.028611839999999944,0.37934871,0.0,0.27815186,0.09669543,0.31234479,0.09669668,0.09669668,0.5,0.09669543,0.36381104,0.16115764,0.16683793,0.23206917,1.93375859,1.07328671,0.2,0.36381104,2.93737934,0.0,2024-05-18 01:27:40
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09669543,0.0,0.09669668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-18 01:27:41
0.0,-0.08190928000000003,0.0,-0.4834566,0.0,-0.19339086,0.0007194200000000261,-0.5,-0.19339086,-0.36381104,-0.16115434,-1.93375859,-0.23206904,-1.425,-0.03206916999999998,-0.14598738,0.0,0.0,0.0,-1.5750816300000001,0.0,2024-05-18 01:27:43
0.011200570000000187,1.0411119899999999,0.0015826500000000188,0.0,0.0,-0.69339086,0.0,-0.36381104,-0.09669543,-1.93375859,-0.09669543,-1.425,0.23206904,-0.14598738,0.16115761,-0.2,1.7996407,-1.52345558,0.81059,-2.15430389,1.0,2024-05-18 01:27:46
0.23656086,-0.5,0.2268463,-0.11178848,1.67468235,-0.19337288,1.23387264,-0.5,1.54332243,-0.00355274,0.09668644,-0.36381104,1.22826239,-1.93352448,1.16020397,-0.32346636,0.04963661,-0.2,0.16113789,-0.16113789,0.0,2024-05-18 01:27:49
3.38638372,0.91282901,0.09668546,0.0,0.09668546,-0.00355274,0.2268463,-0.09668546,0.29067515,-0.48340439,-0.07059663,0.09668546,-0.06869557,0.36381104,-0.04963661,0.2,-0.32937709,1.93352448,-0.23204511,1.425,0.0,2024-05-18 01:27:52
-1.31000536,0.25590643999999996,-0.09668546,0.0,-0.2268463,0.0,-0.29067515,-0.48340439,-0.09668546,-0.09668546,0.0,-0.36381104,0.0,-0.09668546,0.0,0.0,0.23204511,0.0,1.36300868,0.0,0.0,2024-05-18 01:27:55
0.12346900999999999,-0.023033749999999964,-0.19337092,0.0,-0.23204511,0.0,-1.36300868,0.19337092,-0.32937709,0.48340439,-0.16114021,0.0,-1.94230393,-0.2,-0.36381104,-1.93352448,-0.81059,-0.2,-1.43620057,0.0,0.0,2024-05-18 01:27:58
-0.05156550000000015,1.4249999999999998,0.09668546,0.0,0.09668546,0.48341409,-0.32937709,0.00355274,-0.23204511,0.09668546,-0.36381104,0.09668546,-0.01120057,0.36381104,-0.16272912,0.2,-0.00071942,0.16114647,-0.28052,0.2,0.0,2024-05-18 01:28:01
0.12092011000000014,-1.5128660299999999,-0.19337092,0.0,-0.32937709,0.09668546,-0.23204511,0.48341409,-0.95978949,0.36381104,-1.43620057,0.00355274,-0.16272912,-0.09668546,-0.00071942,0.0,-0.36381104,0.0,0.2,0.0,0.0,2024-05-18 01:28:04
-0.3331632,0.13724282999999993,0.15725165000000002,0.0,0.06162291000000003,-0.48341409,0.19337092,-0.1002382,0.23204511,-0.36381104,0.0,-0.2,0.16114505,-0.09668546,0.00158265,-0.36114505,0.00071942,-1.93352448,0.36381104,-1.425,0.0,2024-05-18 01:28:07
0.24994008999999995,-0.3899999999999999,-0.09668546,0.0,-0.09668546,0.0,-0.86310164,-0.09668546,-1.43620057,0.0,-0.00158265,0.09668546,-0.00071942,0.09668546,-0.23204511,0.16115018,-0.36381104,0.2,-0.44167018,1.93352448,0.0,2024-05-18 01:28:10
-0.2945833499999999,0.03918153999999996,0.19337092,0.48342544,0.391,0.05905572,3.0000000039720476e-08,0.36381104,0.16114472000000002,0.00355274,0.0,-0.09668546,0.0,-0.09668546,0.0,-0.2,0.0,0.5,-0.16115018000000003,0.2,0.0,2024-05-18 01:28:13
-0.06562615000000016,0.0,0.19337092,0.0,0.391,-0.05704322,0.3287329699999999,0.09668546,-0.16114472000000002,0.36381104,0.16114651000000002,0.00355274,0.0,0.09668546,-0.36381104,-0.5,-0.28052,-0.2,-0.2,0.16114651,0.0,2024-05-18 01:28:16
-0.25097504999999987,-0.40587708999999994,-0.19337092,0.0,-0.62304474,0.0,-0.23204510999999994,-0.36381104,0.0,-0.00355274,0.0,-0.09668546,0.0,0.09668546,0.0,1.93361362,0.0,0.2,0.0,0.5,0.0,2024-05-18 01:28:19
0.0,2.98128718,-0.01120057,0.0,-0.00158265,-0.36381104,-0.00071942,-0.00355274,-0.23204511,-0.2,-0.16115204,-1.93361362,-1.30352162,-0.16115025,-2.10055492,-0.2,-0.36381104,0.0,-1.41896683,0.0,-1.0,2024-05-18 01:28:22
-0.62717,0.53535722,-0.19341206,0.54191771,-0.22118375,0.23209373,-0.1611752,0.19341206,-0.36381104,0.36381104,-0.391,0.1376663,-0.85500003,0.891,-1.425,1.49665854,-0.00048342,1.93393377,-0.2,0.1611752,0.0,2024-05-18 01:28:25
2.93953987,-0.05916159,0.16115683,-0.19340495,0.59665542,-0.5,1.0415859,-0.09224168,1.46360625,-0.2320855,1.6350863,-0.60213173,0.9380004,-1.0,2.29809298,-0.00355274,1.425,-0.45827,0.00991659,-0.45827,1.0,2024-05-18 01:28:28
2.10063717,-0.72583734,0.19338962,-0.09224168,0.17339925,-0.19338962,0.16114565,-0.23206754,0.32937709,-0.36381104,0.02500329,0.48342892,0.05175943,-0.00355274,3.46702215,-0.391,1.15249877,1.25685605,0.84768576,1.93360874,0.0,2024-05-18 01:28:31
0.17201250999999962,0.033759899999999954,0.09669481,0.0,0.09669481,0.09669478,0.17339925,0.09669481,0.16115231000000002,0.48344002,0.0,0.36381104,0.0,0.23206754,-1.06248683,0.391,-0.36381104,0.00355274,0.0,1.25685605,0.0,2024-05-18 01:28:34
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391,0.0,-0.00355274,0.0,-2.25685605,0.0,-1.93360874,0.0,2024-05-18 01:28:34
-0.17201250999999962,-0.059489869999999945,0.0,0.0,0.0,-0.09669481,0.0,-0.09669481,-0.16115231000000002,0.36381104,0.0,0.48344002,0.0,-0.391,0.0,0.16115439,0.0,0.00355274,0.1611578800000001,2.25685605,0.0,2024-05-18 01:28:37
0.17174383000000004,-0.04755136000000004,-0.09669481,0.0,-0.17339925,0.23206754,-0.09669481,0.48345577,0.0,0.09669481,0.0,0.36381104,0.0,-0.07090579,0.0,0.391,0.0,1.93371675,-0.1611578800000001,0.00355274,0.0,2024-05-18 01:28:40
-0.17401679000000003,1.8544682999999997,-0.17339925,-0.01958754,-0.09669481,0.48347134,-0.02500329,0.09669481,-0.05175943,0.36381104,-0.04603663,0.50683701,-0.05081141,0.23206754,-0.16116263,1.93383738,-0.36381104,1.46928013,-0.00991659,1.91673264,0.0,2024-05-18 01:28:43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3569469,0.0,0.36381104,0.0,0.0,2024-05-18 01:28:44
0.0,-1.5216948099999998,0.09669481,0.0,0.09669481,0.0,0.17339925,0.0,0.02500329,0.0,0.05175943,0.0,0.04603663,-0.13537273,0.05081141,0.0,-9.999999994736442e-09,0.16116683,0.0,1.70134767,-1.0,2024-05-18 01:28:46
-0.09669866,0.57826911,-0.21479839,0.04074707,-0.23175843,0.59669861,-0.25639869,0.48347893,-0.24062697,-0.23207712,-0.09669866,-0.391,-0.36381104,-1.93383738,-0.00991659,-0.52498082,-0.22118375,1.26383317,-0.2,-0.23206754000000007,-1.0,2024-05-18 01:28:49
-2.43818952,6.14630122,-0.85500008,0.09670088,-1.425,0.5,-0.00048342,1.93412612,-0.18496855,0.06060276,-0.49056621,1.80425865,-0.36381104,0.53826378,-0.2,0.09670915,-0.38690327,1.52776736,-0.48363812,2.47752105,-1.0,2024-05-18 01:28:52
-1.9226232,1.23463901,-0.09672786,1.02743251,-0.09672786,0.54084431,-0.0237152,1.93450719,-0.16121201,0.09672786,-0.73804539,0.36381104,-0.36381104,0.23214686,-1.425,0.44565643,-0.2,0.16121201,-0.90812296,3.24664112,0.0,2024-05-18 01:28:55
0.0,-0.29192785,0.0,-0.09672786,0.0644731,-0.23214686,0.0,-0.08904275,-0.09672786,-0.87458946,0.43491168999999996,-0.36381104,-0.48368781,-1.93429772,0.0,-1.80117087,0.29555,-0.45485,0.32300601,-1.912,0.0,2024-05-18 01:28:58
0.7203770899999997,0.0,0.0,0.0,0.0,0.5,0.0,0.23214686,0.09672786,0.08904275,0.36381104,0.87458946,0.2,0.36381104,2.24879324,1.93429772,1.94341475,1.80117087,0.68368781,0.45485,1.0,2024-05-18 01:28:59
1.89813184,-1.13036902,0.09672164,-0.5,0.09672037,-0.06818012,0.2,-0.09672037,1.59579009,-0.48358023,0.16119659,-0.2321289,0.2,-0.36381104,0.391,-1.425,0.32937709,-1.913,1.79527323,-2.46422861,-1.0,2024-05-18 01:29:01
-0.00646219,0.23214383,-0.49766177,0.09672617,-0.32937709,-0.01596139,-0.09672268,-0.48357639,-0.36381104,-0.66120647,-0.09672665,-0.36381104,-0.16120647,-0.5,-0.48367988,-1.425,-0.2959,-1.93416602,-1.16086842,-0.45329,0.0,2024-05-18 01:29:04
1.9827498000000001,0.14750417,0.19345506,0.0545446,0.0237152,0.01205288,-0.57492663,0.1213256,-1.14521622,0.09592896,-1.425,0.01128186,-0.16121577,0.09672753,-0.17098534,0.23215494,-0.25968119,0.23620125,-0.48370616,0.48361228,1.0,2024-05-18 01:29:07
1.0901192,-0.50666721,1.20850832,-0.16122109,0.88360408,-0.09672606,1.2051976,-1.425,2.44367467,-0.5,0.19345402,-0.36381104,0.0237152,-0.507,0.36381104,-1.69276037,1.19995606,-1.93435705,0.21111559,-1.99097578,0.0,2024-05-18 01:29:10
-0.00646219,0.51295294,-0.0237152,0.04990302,-1.31136336,-0.23214726,-0.32937709,-0.5,-1.85601836,-0.66821603,-1.06398112,-0.391,-1.04833897,-1.46061431,0.0,-1.93435705,-0.3449560600000001,-0.36381104,0.0,0.0,0.0,2024-05-18 01:29:13
-2.13425592,0.001963170000000014,-0.0013107899999999992,0.09672829,-0.84729006,0.09672857,-1.04833897,0.04990302,-0.36381104,0.23214611,-0.21111559,0.16121952,-1.425,0.891,-0.46566534,0.5,-0.16121952,1.93435705,-0.25968119,0.36381104,-1.0,2024-05-18 01:29:16
-0.09673008,0.24235526,-0.32853355,0.03742822,-0.75055998,0.48363227,-1.0354727000000001,-0.23215444,0.0,0.15885389000000003,0.0,0.9748406300000001,-0.17098534,1.78881104,-0.391,0.5,0.8105899999999999,0.5,0.0,1.93435705,0.0,2024-05-18 01:29:20
1.75360721,-0.18952817,-2.35254023,0.0,0.09673100000000001,0.09673015,0.0,0.48363227,0.0,1.93444875,0.0,0.09673004,0.0,1.13606015,-0.16121952,1.425,-0.25968119,0.5,-0.97848206,0.5,0.0,2024-05-18 01:29:22
2.72353218,-0.05082709,0.19345608,-0.63277815,1.92465163,-0.09672804,1.1020236,-0.232148,0.89662584,0.0,1.38183216,-0.97484063,0.01286627,-0.36381104,0.36381104,1.425,0.37233016,0.03225434000000005,0.17098534,0.0,-1.0,2024-05-18 01:29:25
-0.19348254,0.25217352,-0.32937709,0.48369843,-0.52416696,0.58620413,-0.77686803,0.23217975,-0.16171673,0.36381104,-0.29341,0.391,-1.26372774,1.93464933,-2.10621278,0.2,-1.92289836,0.32202171,-0.48378182,1.427,0.0,2024-05-18 01:29:28
-0.09674143,-0.09045772999999999,-0.8185332,0.0,0.32937709,0.09674146,0.0,0.23217841,0.0,0.58620413,0.36381104,0.36381104,0.57648896,0.391,0.96081484,1.93464933,0.29341,0.2,1.26372774,0.32202171,0.0,2024-05-18 01:29:31
0.0967408,0.0062848500000000085,0.52416556,0.0,-0.0967408,-0.23217801,0.0,-0.58620413,0.0,-0.36381104,0.0,-0.48774084,0.0,-1.93464933,0.0,-0.32202171,0.0,-2.74273021,0.0,-0.16123313,0.0,2024-05-18 01:29:34
-0.19348066,-0.17428046,0.0,-0.53253324,-0.77686803,0.09674033,-0.16171673,0.23217801,-0.36381104,0.58620413,-0.57648896,0.36381104,-0.96081484,0.391,-0.29341,1.93464933,-1.26372774,0.32202171,-2.10621278,2.74273021,0.0,2024-05-18 01:29:37
1.84709418,0.16952534,0.09674018,0.09673987,0.52416556,0.53197391,0.77686803,0.23217586,0.0004836,0.0,0.52504483,0.0,0.57648896,0.0,0.96081484,0.0,0.48377008,0.0,0.29341,0.0,-1.0,2024-05-18 01:29:40
-0.46612085,0.48370774,-0.77686803,0.09674089,-0.09674143,-0.41827892000000005,-0.09674083,-0.03217586,0.16123277,0.23217655,0.36429464,0.58620413,-0.391,0.36381104,-0.29341,0.391,-1.26372774,1.93464933,-2.10621278,0.32202171,0.0,2024-05-18 01:29:43
0.09674272,0.18790305,0.0,0.48370774,0.0,0.09674074,-0.16123277,0.11369499,-0.36429464,0.0,-0.391,0.0,-0.29341,0.2,-1.26372774,0.36381104,-2.10621278,0.391,-1.92289836,1.93464933,1.0,2024-05-18 01:29:44
0.00160346,-0.55217512,1.81826265,-0.09674232,2.36307313,-0.11369499,0.09674252,-0.09674095,0.77686803,-0.58620413,0.16122861,-0.36381104,0.36429464,-0.391,0.85500008,-1.93464933,1.425,-0.23217637,0.29143,-2.74273021,0.0,2024-05-18 01:29:46
0.09673971,-0.08534232000000003,1.84892038,-0.11369499,0.09673971,-0.09673966,0.46612088,0.09673971,0.32937709000000004,0.23217827,-0.16123188,0.58620413,0.0,0.36381104,0.0,0.0,0.0,-2.74273021,0.0,-0.16123188,0.0,2024-05-18 01:29:49
-1.70745327,0.0014270600000000355,-0.09673971,0.0,-0.85712088,-0.09673971,-0.09673971,-0.58620413,0.0,-0.36381104,0.1612316,-1.93464933,0.0,-0.23217531,0.0,-0.2,0.0,0.0,0.0,-0.1612316,0.0,2024-05-18 01:29:52
-0.031299469999999996,0.03417609,0.09673977,0.28527347,0.0,0.11369499,-1.10624512,0.19347948,-0.16122965,0.58620413,-0.36429464,0.36381104,-0.85500008,1.93464933,-1.425,0.23217531,-0.29143,0.0,-0.95520019,-2.67699409,0.0,2024-05-18 01:29:55
-0.19348194,-0.10251462,-0.46612088,-0.11369499,-1.10624512,-0.09673983,-0.16123006,-0.09673851000000001,-0.391,0.0,0.0,0.0,0.0,0.391,0.0,1.93464933,0.0,0.23217531,0.0,2.74273021,0.0,2024-05-18 01:29:58
-0.32937709,-0.48369512,-0.19348116,0.24231855,1.7509629,0.09840342,1.86565775,0.04845965,0.77686803,-0.23217738,0.16123037,0.0,0.36429464,0.0,0.85500008,0.0,1.425,-2.74273021,0.0,-0.5,0.0,2024-05-18 01:30:01
0.97834017,-0.09840342,2.85758193,-0.19347942,0.75598913,-0.48368173,-0.77686803,-0.0162007,-0.2,-2.32564933,-0.36429464,-0.36381104,-0.2,-0.23217707,0.0,-1.31773021,0.0,-0.5,0.0,-2.67699409,0.0,2024-05-18 01:30:04
0.09674015,0.2546547,0.32937709,0.09840342,0.16122223,0.0,1.00289734,0.0,1.05024855,0.23217635,0.09674015,0.391,0.77686803,1.93464933,0.2,0.36381104,0.36429464,1.31773021,0.2,0.5,0.0,2024-05-18 01:30:07
0.09673892,0.16444401,1.8535521,0.09673959,0.32937709,0.09840342,0.0,0.0,-0.391,0.23217617,-0.09673953,0.48366978,0.16122565999999994,0.391,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2024-05-18 01:30:10
-2.04391442,-0.09673966,-1.00289734,-0.15441997,-0.65924855,-0.4836807,-0.77686803,0.0,-0.2,-0.391,-0.36429464,-1.93464933,-0.2,-0.36381104,-0.16123393,-0.43217597,-0.2,0.16123393000000008,-1.05500008,-0.5,0.0,2024-05-18 01:30:13
0.0,1.425,0.0,1.90869621,0.0,0.16214616,0.0,0.09673952,-0.36429464,0.09840342,-0.16123868,0.03225856,-0.28721,0.2,-0.2,2.09588801,-0.57312013,2.02098723,-0.95520019,1.31773021,0.0,2024-05-18 01:30:16
-0.19339420000000018,-0.16085649,0.09674064999999987,-1.42687537,0.0,-0.09840342,0.09674065,-0.23217781,0.77686803,-0.03225856,0.0004836,-0.391,0.2,-2.09588801,0.56381104,-1.78881104,0.16123868,-1.31773021,0.2,-0.5,0.0,2024-05-18 01:30:19
-0.5658938199999999,0.08324367000000002,0.0,0.0,0.0,0.0,1.0999999999761201e-07,0.0,0.0,-0.391,0.16122972,-1.93464933,0.0004836,-1.78881104,0.2,-1.41037748,0.36381104,-0.5,-0.28721,-0.16123102,0.0,2024-05-18 01:30:22
0.0,0.15976357,0.0,0.09674065,0.0,0.48182084,-1.0999999999761201e-07,0.09840342,0.0,0.23217781,0.0,0.391,0.0,1.93464933,0.0,0.2,0.0,1.98881104,0.2,1.41037748,0.0,2024-05-18 01:30:25
0.09673943,-0.05659322,1.74803148,-0.09840342,1.09963799,-0.09673912,0.65924855,-2.32564933,0.0,-0.23217803,-0.2004836,-1.78881104,-0.16123336,-1.54225244,0.0,-0.16123336,0.0,-0.5,0.0,-2.67699409,0.0,2024-05-18 01:30:28
-1.35703148,0.05459067,-1.49063799,0.48369621,-0.65924855,0.0967406,-0.09674069,0.09840342,0.0,0.23217744,0.16122934,1.93464933,0.2,0.36381104,0.0004836,2.96725244,0.2,0.0,0.36381104,0.0,0.0,2024-05-18 01:30:31
0.4810184499999999,0.20101826,-0.4877406499999999,-0.016045030000000016,0.0,-0.09840342,0.39100010999999996,-0.2321777,0.0,-0.391,-0.16171686,0.0,-0.2,0.0,-0.36381104,0.0,-0.2,0.16123326,-0.28721,0.5,0.0,2024-05-18 01:30:34
1.84191877,-0.14954015,0.09674065,-0.09673978,1.00289734,-0.58042671,0.65924855,-2.32564933,0.391,-0.23217573,0.77686803,-2.91464016,0.16122911,-0.36381104,0.2,-0.5,0.0004836,-2.67699409,0.2,-3.96165668,0.0,2024-05-18 01:30:37
-0.99392199,0.24989135,-0.65924855,0.09089808,-0.09673971,0.48369147,-0.4877401,0.391,-0.77686803,1.93464933,-0.16122941,0.23217573,-0.2,1.31773021,-0.0004836,0.36381104,-0.2,0.5,-1.425,2.67699409,0.0,2024-05-18 01:30:40
0.32937709,0.26342289,1.65509202,0.0,2.14905447,-0.48367747,0.65924855,0.23217765,0.09674043,0.0,0.09674012,3.05888504,0.77686803,0.52809536,0.16122608,1.31773021,0.2,0.0,0.0004836,0.0,0.0,2024-05-18 01:30:43
-0.3955492,0.00579667,-0.65924855,0.01092899,-0.19348074,0.19348074,-0.46612084,0.1816604,-0.77686803,0.37848604,-0.16122785,0.60704052,-0.0004836,0.51781809,-0.2,0.23339717,-1.05500005,0.08351015,-1.425,0.04567431,0.0,2024-05-18 01:30:46
-2.46958505,2.53383258,-0.77686803,0.19928171,-0.19348504,0.01092899,-0.36381104,0.48370533,-0.2,0.42360904,-0.16124612,0.22361808,-0.2,0.59125326,-1.25906147,0.1816604,-0.2,0.37848604,-1.425,0.60704052,0.0,2024-05-18 01:30:49
-0.18629835999999989,-2.05052747,0.0,-0.09674252,0.77437771,0.0,0.39348504,0.0,0.36381104,0.09674252,0.2,0.42360904,0.97932293,0.22361808,0.16124378,0.59125326,0.2,0.1816604,0.28439,0.0,0.0,2024-05-18 01:30:52
0.0,1.57403599,0.0,-0.09674252,0.19348504,0.0,0.39633215,0.19348504,0.2,0.48370533,0.36381104,0.0,0.2,0.0,0.97932293,0.0,0.2,0.0,0.16124416,0.0,0.0,2024-05-18 01:30:55
-0.19500000000000028,1.51423264,0.0,0.0,-0.09674252,1.93483899,-0.09674252,0.0,-0.92588047,0.16125300000000004,-0.97932293,0.0,-0.2,0.0,-0.36381104,0.0,-0.2,0.36381104000000003,-0.48439,0.23218204,0.0,2024-05-18 01:30:58
-0.03692385999999992,-1.8745847199999999,0.0,0.19348504,0.19348504,0.0,0.10325748000000001,-0.48370533,0.0,-0.42360904,0.0,-0.22361808,0.1612435,-2.51505968,0.2,-0.54547144,0.36381104,-0.60704052,0.2,-0.51781809,0.0,2024-05-18 01:31:01
-0.011702979999999918,-1.44791955,0.0,-0.19348504,0.1934849,0.0,0.16123975,0.1934849,0.2,0.48370533,1.12588047,0.42360904,0.97932293,0.22361808,0.0,2.51505968,0.0,0.54547144,0.0,0.60704052,0.0,2024-05-18 01:31:04
-0.0023688000000001708,0.11514846000000004,0.0,0.09674252,0.09674252,0.0,0.16123231,-0.09674237999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9238064199999998,0.0,0.0,0.0,0.0,0.0,2024-05-18 01:31:07
0.0,3.01998681,0.0,0.0,-0.09674252,0.0,-0.09674252,0.23218203999999998,0.16381103999999996,0.0,-0.31899858000000003,0.0,0.0,0.0,-0.2,0.0,-0.28439,0.0,-0.2,0.0,0.0,2024-05-18 01:31:08
-0.03222847999999967,-2.78793369,0.0,-0.09674252,0.09674252,0.0,0.16123723,-0.23218203999999998,0.33828665,0.0,0.36381104,0.0,0.2,0.0,0.97932293,0.09674251999999994,0.0,0.0,0.9793601000000001,0.0,0.0,2024-05-18 01:31:10
-0.010000000000000231,0.13406664999999995,0.0,0.19348504,0.09674252,0.0,0.0,-0.48370533,-0.2,-0.42360904,-0.7875938,-0.22361808,-0.97932293,-0.59125326,-0.2,-0.54547144,0.36381104,-0.60704052,0.2,-0.51781809,0.0,2024-05-18 01:31:13
-0.09048339999999988,0.24612810000000007,0.0,0.0,0.09674252,0.0,0.09674252,0.0,0.16123723,0.0,0.2,0.0,0.7875938,0.0,0.97932293,0.0,0.2,0.0,0.36381104,0.0,0.0,2024-05-18 01:31:16
0.0,-0.35860990000000004,-0.007866270000000064,0.0,0.19348504,-1.93483899,0.16123599,0.0,-0.2,0.0,-0.7875938,0.0,-0.97932293,0.0,-0.2,-0.36381104000000003,-0.36381104,0.0,-0.2,0.0,0.0,2024-05-18 01:31:19
0.0,0.14959986999999997,0.0,0.0,0.09674252,0.0,0.09674252,0.0,0.2,0.0,0.16124011,0.0,0.2,0.0,0.7875938,0.0,0.97932293,0.0,0.2,0.0,0.0,2024-05-18 01:31:22
0.0,-0.009439829999999927,0.09674252,-0.09674252,0.76900176,0.0,-0.09674252,0.0,-0.16124011,0.09674252,-0.2,0.42360904,-0.7875938,0.22361808,-0.97932293,0.59125326,-0.2,0.1816604,-0.36381104,0.60704052,0.0,2024-05-18 01:31:25
