bOF_1,aOF_1,bOF_2,aOF_2,bOF_3,aOF_3,bOF_4,aOF_4,bOF_5,aOF_5,bOF_6,aOF_6,bOF_7,aOF_7,bOF_8,aOF_8,bOF_9,aOF_9,bOF_10,aOF_10,LABEL_TICK1,time
2.37231514,-90.46279795,29.45385146,-87.13147861,0.02997969,-88.17366989,0.00545117,-44.34294247,37.09413553,-57.77355114,43.80511978,-76.76107651,12.54032029,-38.34047042,96.74959167,-84.62380752,110.88284979,-178.75733964,156.1456574,-117.5819465,-1.0,2024-05-17 23:15:04
-29.68944837,1.53917285,-0.00997621,37.21518338,-35.0940482,98.05405091,-3.75000007,52.68105333,-17.50910076,8.21499594,-50.29345247,107.91959593,-76.06663289,265.46165476,-37.11305957,85.64688263,-86.81562675,37.24468259,-629.02350749,166.18035793,-1.0,2024-05-17 23:15:07
-0.93697615,172.30622132,-4.60745602,58.49821519,-3.68596476,99.59816996,-37.58154412,103.14610224,-35.06523533,135.6211621,-15.7795575,247.11129454,-97.9851401,54.81441661,-557.98124833,337.40733395,-280.58207462,35.98420478,-54.29202373,98.68833165,0.0,2024-05-17 23:15:10
29.76696068,-172.30591474,37.0941355,-51.855081770000005,29.67530837,-83.17654286000001,37.26277641,-87.59006070000001,79.41686649,-61.065478699999986,135.83266901,-28.702421129999976,24.33465415,-34.353787100000005,122.4052499,38.557181420000006,557.98124833,33.622550540000006,200.37294975,-69.60136066999999,1.0,2024-05-17 23:15:13
61.45159142,-0.004674,30.04051516,-26.69717771,0.73041357,-45.19779128,7.88609498,-12.95492905,101.97043057,-5.00000002,107.70543233,-4.0,37.17681165,-87.70167763,38.24623612,-141.66093126,80.54088193,-88.76459246,3.85745604,-81.198,1.0,2024-05-17 23:15:16
37.02423055,-29.00722989,37.63513407,-14.48791724,35.78967344,-63.27934217,74.43653924,-58.05746963,253.89326066,-109.48959167,45.5174211,-82.65288455,65.79707975,-38.5176799,46.91446512,-180.93011599,74.29741471,-64.44383339,12.81672233,-91.41771526,1.0,2024-05-17 23:15:19
1.20946511,-44.18486073,2.22083891,-114.92350589,30.40572194,-110.87330837,0.82171527,-15.42683786,18.2680802,-49.66634698,156.65554697,-40.59905844,161.19550086,-54.66018745,53.89121431,-100.10558413,95.35886198,-92.0373388,36.92873979,-122.04381603,-1.0,2024-05-17 23:15:22
-59.36475674,0.00154758,-3.43816354,7.20900958,-20.19321206,65.72525431,-111.34559376,85.22276536,-90.76106456,21.85213254,-84.18341011,97.01573064,-65.06666618,86.65288455,-2.41873979,15.42683786,-83.57085873,49.66634698,-57.84247612,145.08736855,1.0,2024-05-17 23:15:25
18.99598398,-29.68944837,33.65597196,-3.47903799,12.62813784,19.37375963000001,-108.34559376,82.23348323,-68.34139474,191.27038020999998,0.0,-29.675308369999996,0.0,0.0,96.53394440999999,0.0,13.50138229000001,0.0,0.0,0.0,1.0,2024-05-17 23:15:28
21.55380604,-0.99942901,46.14924777,-37.09413551,37.09413549,-88.80575524,32.0940482,-295.68447878,14.59480334,-15.42683786,50.83308802,-16.57221143,106.27513462,-12.37863462,76.12533133,-54.66018745,66.26958437,-317.66296003,96.74959158,-116.83131619,0.0,2024-05-17 23:15:31
29.68944837,-0.06476683999999999,-9.308505070000002,-34.09413544,7.480919149999998,-16.190260339999995,44.634558479999995,-178.93736351,113.84660360999999,29.675308370000003,35.75142071,0.0,50.83308802,0.0,59.79981666,72.51827177999999,45.83313553,-69.54925772000001,66.26958437,69.54506019000002,0.0,2024-05-17 23:15:34
-0.784055470000002,13.08050008,-98.90934549,30.33321851,-128.44140695,9.17928176,-35.75142071,92.98221424,-62.42869522,81.198,-59.83068808,50.06867395,-45.83313553,16.57221143,-66.9939491,12.37863462,-4.62183239,105.48859159,-60.61637179,258.65363942,-1.0,2024-05-17 23:15:37
-0.03087142,1.97533247,-10.06858942,17.94410509,-24.12905475,32.76218785,-108.11995292,1.75585108,-75.16785911,40.17674809,-33.30379356,32.83848035,-36.37531165,43.74430223,-4.58200971,105.96681081,-173.46363371,134.10570882,-45.51316247,36.34008415,0.0,2024-05-17 23:15:40
29.94804873,27.03552421,36.29984677,-17.50514232,29.67530837,8.653934040000003,85.9701313,8.18559939,132.68316004,-3.082612569999995,110.40366905,17.446203430000004,48.99469565,17.02641852,45.46913965,126.20799188999999,36.37531165,-53.60350107999999,19.67888545,281.21432054,0.0,2024-05-17 23:15:43
0.0,-1.3742063400000006,-40.68788547,26.95600235,-94.9463587,2.6579526499999986,-147.569936,0.0,-81.05444282,-20.60937541,-45.46913965,-60.77072075,-36.37531165,-232.1748027,-88.04025438,-112.59066839,-143.38415024,-247.97265289,-75.18847084,-115.42538194,0.0,2024-05-17 23:15:46
-0.8697164700000002,0.39966955000000226,-22.978427909999997,10.814252329999999,-41.48142773000001,0.0,-81.99611641000001,41.88580219,0.0,72.86033506,0.0,223.55295843,0.0,60.77072075,0.0,267.52643558,-37.09413549,161.32912256,-29.675308369999996,45.08908415,0.0,2024-05-17 23:15:49
1.4320052099999998,-0.39966955000000226,37.09413555,-9.94145047,81.96777804,-37.09413546,42.31727008,-49.84285453,64.20129556,-15.44515837,49.72112179,-2.42018701,-2.3304316999999983,-248.68189751,1.4043465000000026,-115.42538216,-36.65673294999999,-102.20556963,29.675308369999996,-81.92284779,1.0,2024-05-17 23:15:52
27.74198429,-3.35390352,42.31937919,-43.19193451,99.23623242,-68.58008481,189.47840191,-71.87384329,42.45291176,-203.59677039,33.96232935,-25.27997373,41.84879373,-36.4616231,33.96232935,-125.65545624,24.44697936,-107.61259982,59.12042188,-128.38671097,0.0,2024-05-17 23:15:55
-0.028978790000000032,-0.6087132,-1.5760245000000026,8.75310991,0.0,-13.323657820000001,0.0,11.224224450000008,0.0,0.0,0.0,-11.589973699999998,0.0,52.86352197000001,10.862500050000001,0.0,0.0,0.0,0.0,0.0,1.0,2024-05-17 23:15:58
0.0,-54.83634103,18.55489463,-60.50977722,30.63821593,-41.83172841,15.05418002,-214.45927041,99.74959161,-13.69000003,189.47826928,-89.32514507,42.45291176,-124.20057169,108.18190785,-42.12762831,41.84879373,-129.84159552,44.8248294,-110.22375609,1.0,2024-05-17 23:16:01
33.11684732,-14.8439157,18.55489468,-41.75397916,17.26265551,-58.48892284,5.59403326,-39.81610611,62.03187452,-112.93700553,132.13975695,-93.71475172,69.66921616,-85.31943401,57.95153589,-42.95906464,57.99544525,-103.90801834,66.56092405,-87.93124152,1.0,2024-05-17 23:16:04
5.11845132,-38.79131613,32.10818823,-11.58472912,16.3387064,-46.85799305,60.52893465,-81.53951106,49.00235114,-35.82213622,27.74608861,-117.35766683,81.65939539,-100.26128958,67.17293118,-119.31481777,119.6422581,-156.29176967,81.94729002,-63.7554071,0.0,2024-05-17 23:16:07
2.41129716,24.46265692,26.63216907,13.67347539,29.68944837,29.65794434,-30.349957519999997,5.00000008,55.32224382,15.58339668,42.848860849999994,41.30587278,-11.590821759999997,69.23636502,15.87183782999999,100.14809481,-31.86416392000001,76.20806816,0.0,145.44954112,1.0,2024-05-17 23:16:10
31.08643143,-0.47241526,53.60495156,-12.84966115,44.24470886,-31.93164759,116.27346871,-29.65794434,124.5421992,-11.5808132,96.7495916,-84.87626713,127.73926462,-22.14039285,12.439,-111.68038117,50.73475497,-113.15108514,42.35541458,-34.91704691,1.0,2024-05-17 23:16:13
0.38613591,-0.16255497,4.21727183,-29.70704645,1.91661937,-0.12427733,0.58924406,-83.70365129,38.25504302,-125.56315013,69.37037183,-54.04200166,45.87497868,-103.57902307,45.40444879,-46.26628169,70.65760541,-47.36692698,32.77452563,-53.84050634,-1.0,2024-05-17 23:16:16
-29.68944837,29.68944837,-2.41873987,46.23837152,-1.30705108,12.74338224,-37.07243044,10.36696088,-78.66065271,54.01612978,-49.68983193,68.86015845,-10.41822605,56.13002788,-77.13817698,128.27769467,-28.28281115,45.69129792,-255.70995968,117.33885014,0.0,2024-05-17 23:16:19
9.044017429999997,-0.9833300200000004,-3.75000005,-0.8596080399999977,-90.64871643,6.81860578,-120.34034889,5.454884549999999,-129.90822501,0.0,-47.48023264,0.0,-67.03904105,0.0,-63.8827707,69.48462754000002,-525.13031477,0.0,-114.85992908,-48.7167429,-1.0,2024-05-17 23:16:22
-0.02438459,29.68944837,-17.85770395,50.75485119,-10.41822605,43.65821993,-3.75000007,38.93938886,-40.07243044,35.00000001,-69.23847389,113.16720183,-37.14724948,252.88250877,-124.59544552,52.04928878,-128.40565353,128.84567842,-37.26396346,56.33200381,0.0,2024-05-17 23:16:25
1.2246588,-1.0,-5.696284200000001,-11.58153579,0.0,-34.92156508,15.80854594,-232.73662492,12.771836790000002,-130.64433259,0.0,-207.68025512,66.28508413,-52.04928878,0.0,-59.34093597,8.687000000000012,-125.83403344,51.493712439999996,-8.29356866,-1.0,2024-05-17 23:16:28
-19.18601352,12.42472014,-29.88044794,42.76904555,-36.28952598,5.00000008,-45.20230057,70.22559349,-109.47999698,274.7491405,-139.06539313,8.28881557,-120.37657149,207.44480286,-57.19993969,36.32846964,-35.80907891,170.17871363,-126.40753601,101.30655154,-1.0,2024-05-17 23:16:31
-12.72803832,12.02324513,-92.57969231,19.07141388,-40.66618049,43.69508987,-72.46629488,37.11967094,-128.59627204,68.89736588,-527.33425545,68.97657251,-100.62641956,46.43228082,-101.55876612,131.0664029,-107.68348782,207.76717178,-838.86542616,102.79177316,-1.0,2024-05-17 23:16:34
-9.22373808,10.14838155,-16.62885108,57.75260006,9.159668319999994,73.75978435,-42.808350540000006,32.0766842,-126.17753218,8.31854723,-517.13031468,12.78627655,64.81120674,108.14731553,-24.89316882,113.08204913,-63.13584178,159.61018723,-792.8662898599999,277.30377255,0.0,2024-05-17 23:16:37
-8.13053876,6.27494665,-16.624330920000002,0.0,-45.325848779999994,-32.10488015000001,11.014486169999998,10.80592394,29.657944340000004,83.30395478,84.27502933,202.82123856,-38.6255252,0.0,-13.587916560000004,155.57494552,0.0,-108.82007746000001,39.15272978,-272.30377247,1.0,2024-05-17 23:16:40
1.22739317,-37.3933782,20.72695879,-30.63168456,30.34437363,-61.4250288,41.05680236,-95.33268633,66.53794434,-239.89366902,0.00023177,-59.10597732,42.91371317,-48.6966009,139.16123297,-33.60566675,106.69081563,-35.45713358,84.5245258,-116.97959975,-1.0,2024-05-17 23:16:43
-0.90381689,32.10818822,-0.00452016,36.29466766,-4.5,34.54506312,-3.6,6.41873983,-15.89477539,8.87058611,-102.33455462,137.5512805,-160.67481719,139.09890896,-27.39,252.2672782,-44.54764604,65.67474199,-48.33484327,276.63178004,-1.0,2024-05-17 23:16:46
-0.00452016,234.09552512,-24.52030251,5.00184484,-53.44500868,50.61000535,-32.54000001,95.14063724,-86.27700627,81.45496508,-94.06834865,64.79447825,-84.06652081,186.42337606,-45.68359443,313.88379724,-78.65919265,11.43510798,-32.97954873,215.52916718,-1.0,2024-05-17 23:16:49
-19.88258007,14.95060934,-51.1365619,48.74195979,-81.1,29.65794434,-10.86375001,5.0,-54.37459443,4.0,-94.05948511,110.1384375,-92.27569934,101.16760298,-83.04301607,82.78767822,-36.48731704,46.61000535,-35.75466682,164.70697612,-1.0,2024-05-17 23:16:52
-7.08837351,29.68944837,-28.24308106,37.07243048,-85.28186096,29.65794434,-62.63749307,5.00000008,-118.83450406,4.0,-44.69333353,47.40443136,-35.75466682,146.10568556,-47.32833868,349.8308713,-146.7486632,96.22242481,-130.01765162,319.02906481,1.0,2024-05-17 23:16:55
21.23141388,-3.90658055,52.30974865,-34.64119281,29.65794434,-0.00184484,60.65208784,-83.65517577,89.23942354,-248.25576784,46.68685736,-9.00000002,48.46072837,-57.28711271,2.4187398,-41.53447793,47.13083612,-159.6174684,24.64308106,-335.8378715,-1.0,2024-05-17 23:16:58
-32.10818824,18.99385639,-14.59111926,65.96802422,-61.42986964,38.48454361,-67.06239906,14.48935132,-85.84400278,30.59561753,-66.13446057,178.64135443,-74.41611938,256.93946307,-67.81224018,52.30987632,-81.73106261,214.22858468,-138.57420829,253.18786059,1.0,2024-05-17 23:17:01
29.68944837,-3.91259404,37.07243052,-39.39905384,44.03249798,-3.93435104,19.7658608,-6.08889978,43.5534022,-4.95174444,17.96514373,-96.75143642,79.65637166,-132.38470059,37.90000005,-50.26075561,67.49163786,-1.45488455,81.73106261,-44.79333079,-1.0,2024-05-17 23:17:04
-16.70104873,11.91934011,-57.9664576,19.78813992,-122.99828758,5.0,-62.93013933,107.60340044,-43.09922134,219.40020484,-34.47937702,10.08088455,-51.51688802,46.4801905,-50.47014333,122.37576954,-79.4828568,26.29931815,-63.95836766,45.88148073,0.0,2024-05-17 23:17:07
13.55685235,-5.843611,21.15853168,14.64760707,29.68944837,32.07243052,36.2805914,-22.6123015,84.82575791,11.590858400000002,128.06766133,-6.08088455,67.75157201,-3.548291280000001,43.09922134,-59.90304222999999,45.2618771,32.64254785,51.51688802,156.51219481,1.0,2024-05-17 23:17:10
57.50743434,-4.74629862,16.90495007,-4.91793887,62.48510911,-3.93435104,60.27757668,-14.48715003,-45.30444935999999,-53.45602707,-31.53668282999999,-61.78699713,29.65794434,-34.92531815,0.0,-48.94961655,0.0,-119.13876283,36.48731704,-80.31075487,-1.0,2024-05-17 23:17:13
-2.41873979,29.68944837,-29.68944837,2.20083415,-92.23340878,50.90790746,-120.52048632,108.61591238,-66.42766772,5.95629702,-63.11710248,4.81715798,-163.74836867,78.48094259,-37.89261302,82.02521814,-65.85467479,149.66593151,-60.07050955,62.86883905,0.0,2024-05-17 23:17:16
28.10101805,1.6228718499999992,-50.36420505,29.173273570000003,-89.90498605,-50.418833209999995,-72.36377896,-100.29317342,-51.51688802,16.24280584,-163.74836867,51.796633990000004,-83.36221828,0.0,-65.85467479,0.0,-60.07050955,-36.664437840000005,-93.30013986,89.86299229000002,-1.0,2024-05-17 23:17:19
-30.46055749,0.03731631,-15.34451369,66.58141856,-85.84857743,74.59836588,-97.14576631,11.5949378,-130.2660938,48.71322794,-111.13136414,115.32906211,-87.79050955,89.07322439,-34.881559,89.69426356,-120.53625544,53.38764018,-37.23568694,116.94140877,-1.0,2024-05-17 23:17:22
-43.31939669,0.00184484,-0.09390168,32.08759128,-10.2146608,39.43069977,-24.76078351,36.91315524,-55.02224441,7.3214095,-130.407536,56.23151613,-115.93744776,194.77755413,-30.54,318.14322491,-96.87604469,35.5817377,-54.43217245,48.07726091,0.0,2024-05-17 23:17:25
-13.066372859999998,0.21046457000000002,61.748424289999996,-29.657944339999997,86.30097554999999,-36.3925419,75.75755388,29.657944339999993,-4.436153329999996,4.8736346699999995,-33.65794434,161.01969530999997,-46.669319439999995,-148.8166157,0.0,-8.913553690000015,62.03759950000001,69.61068128,33.01488883999999,0.0,0.0,2024-05-17 23:17:28
0.0,-0.025501720000000005,-10.2146608,32.65794437,-45.87293851,8.56154033,-30.04787126,166.98462999999998,-134.06406446,-7.598709699999999,-80.87438431,88.45385109000003,-111.1491596,29.869221359999997,-96.87604469,-230.11485215,-86.11739657,-69.61068128,-52.33312909,-46.62237636,0.0,2024-05-17 23:17:31
0.0,41.91205632,0.26267818999999903,0.0,-0.869201149999995,29.36524635,15.056996429999998,5.7454181800000015,-106.82722681,101.57058119999999,62.55950191000001,-88.45385109000003,2.4089772899999957,0.0,0.0,0.0,0.0,0.0,0.0,46.61569126,0.0,2024-05-17 23:17:34
0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,11.60559568,0.0,-11.606255989999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2024-05-17 23:17:34
1.05362792,-21.01264899,29.68944837,-76.13782203,10.9833797,-2.41873984,121.50094722,-18.74667968,139.37289697,-64.17667482,59.6930803,-46.85105539,73.25303868,-75.29407039,138.86729569,-39.00026142,96.12538067,-121.0773577,49.63007953,-54.88066389,-1.0,2024-05-17 23:17:37
-24.73483831,30.69236546,-32.10818821,0.49555903,-16.16964725,30.6490624,-101.2194061,3.19321807,-183.86520618,44.689211,-80.29998552,274.63499871,-67.85470407,81.0170245,-37.62906601,245.5679045,-67.83132235,80.9803985,-98.51743693,166.25404144,1.0,2024-05-17 23:17:40
3.389041800000001,-2.84276644,-44.10688127,-29.68944837,29.657944339999997,-45.34033552,-15.806164359999997,-80.96555591,-29.65794434,-213.78162477,-49.61968066000001,-42.81548274,-24.815907689999996,-219.29085515,113.96678599,-81.30650958,0.8826864100000051,-96.63175493,36.02060302999999,-210.96285281,1.0,2024-05-17 23:17:43
224.74256221,-0.00256502,76.39060677,-0.01613244,44.12627112,-2.41873985,58.66665422,-14.51715456,35.53128443,-203.18385222,47.28695897,-50.96354495,48.61831712,-46.25400518,24.80064725,-43.2403372,121.43384477,-116.27380366,60.0,-69.59751395,1.0,2024-05-17 23:17:46
17.82242981,-30.89129302,32.10818825,-42.36617028,-41.7075313,-247.23999533,-56.016874959999996,37.27369805,85.24748241,15.693160809999995,165.50527428,8.078653420000002,83.72049618,-4.063869349999997,48.61831712,49.006151700000004,105.03578519,36.33336277999999,108.55063671,0.0,0.0,2024-05-17 23:17:49
1.0410205900000022,18.121764920000004,-0.80345227,30.159710280000006,-37.07243051,-214.88063828,-29.65794434,-3.6883056699999983,-39.08100514,-116.3313806,-90.06117782,-46.487669770000004,-62.92759363,5.992411699999998,-72.53003368,-53.006151700000004,-96.07695965,0.03140759000001481,-47.57786995,0.0,-1.0,2024-05-17 23:17:52
-0.99120787,0.08755518,-3.6,59.52250308,-10.78875001,0.35022074,-61.19934234,51.23645933,-102.18797802,303.76910784,-126.4946576,46.86793622,-57.89939161,96.13602879,-52.5651415,48.10254694,-68.03817613,168.16449698,-69.74980424,82.16899598,1.0,2024-05-17 23:17:55
7.30464541,-0.70044147,30.70881192,-229.60204099,37.07243048,-43.49117036,123.75315487,-29.65794434,133.78153944,-48.10254694,10.51779321,-98.54563243,70.34930171,-68.11346936,72.53003368,-145.93167811,96.07695965,-39.2403372,11.09055291,-68.90003714,-1.0,2024-05-17 23:17:58
-29.68944837,0.35022074,-37.07243048,233.44300212,-88.16899279,229.60204099,-133.78153944,32.07668419,-10.51779321,5.00000006,-70.34993833,4.0,-72.53003368,15.79207978,-96.07695965,68.11346936,-11.09055291,145.93167811,-49.50816603,39.2403372,1.0,2024-05-17 23:18:01
29.68944837,-0.01384113,4.08464014,-2.41873985,55.11410028,-16.5983612,79.20053622,-33.65794434,105.9109575,-15.79207978,34.67923815,-12.5545286,50.93326149,-8.632,52.77924958,-132.59677629,58.74363998,-155.19426365,72.53003368,-118.36731262,-1.0,2024-05-17 23:18:04
-27.05068498,0.367379,-19.6824549,3.80530703,-41.58150193,14.33792519,-10.93469337,0.03920025,-8.74775462,0.07840051,-18.95144683,3.9,-15.21442009,4.0,-0.0287329,49.75627276,-45.60914635,282.22537573,-60.31951542,114.00172648,-1.0,2024-05-17 23:18:07
-29.68944837,1.27297302,-0.00023218,29.65794434,-18.58616703,11.64420916,-15.21442009,55.42255199,-37.07243049,13.37057499,-40.62636047,137.66169009,-8.7747329,69.72845482,-121.61994014,238.79288921,-88.03803422,251.32495298,-37.22529752,7.0215133,-1.0,2024-05-17 23:18:10
-30.78610019,29.65794434,-10.93375006,40.65735544,-8.747,-4.687054900000001,-36.31377361,5.0,-29.68667724,89.74929695,-44.19021883,310.86331091,-145.84189645,137.66169009,-160.68745748,0.07840051,-55.23396983,238.79288921,-75.38938433,50.02060303,-1.0,2024-05-17 23:18:13
-11.51845581,29.68944837,-29.68944837,8.39961411,-6.61521413,1.81149072,-21.12093161,30.00485774,-113.22509513,33.65794434,-85.61393248,3.98758807,-47.44396076,205.57,-37.02758515,93.95335536,-0.08804546,112.76159377,-46.54741507,124.78938754,1.0,2024-05-17 23:18:16
30.93982798,-0.09220655,37.07243043,-28.77743537,42.24544443,-11.62003996,10.07,-42.31906845,96.74959159,-4.0,85.99056478,-75.19064048,96.13084242,-90.88716239,37.21547547,-68.05455264,44.48105726,-195.58025013,80.97976285,-300.88917119,1.0,2024-05-17 23:18:19
31.4976218,-0.00489939,0.79383224,-13.04935769,4.00640432,-48.04274978,3.17532895,-300.50730248,0.70562865,-151.42602462,105.15482257,-68.02268459,93.33751352,-151.6342461,50.73038943,-73.51961951,68.84638962,-29.65794434,38.66468932,-65.03001506,0.0,2024-05-17 23:18:22
-31.45019797,0.35007136,-4.50000008,46.29803502,-7.35000006,11.60993081,-3.0,216.09179711,-103.74356526,74.93044408,-102.19051352,298.09022785,-59.34670609,45.15906427,-68.10851678,110.27009826,-51.52494441,189.61072267,-45.36965559,133.83732209,1.0,2024-05-17 23:18:25
0.76761667,-12.80508723,3.95397316,-69.67548698,3.07046669,-92.21773658,74.26781,-247.40904335,69.8897879,-105.61430303,12.96369186,-74.68369818,8.50348116,-69.97709189,55.33732869,-152.11396849,73.17503345,-3.0,50.50789653,-45.60914636,1.0,2024-05-17 23:18:28
1.03421474,-29.25117223,33.04144837,29.65794434,5.37331672,14.48396425,3.07046669,80.38013525,39.46057119,179.58734397,31.0225962,76.25710049,10.16683489,103.87355545,23.82662254,103.60804035,130.77941081,14.4236057,151.94327149,49.48063839,0.0,2024-05-17 23:18:31
0.08535504000000005,-0.8363942100000017,0.0,-14.48396425,0.0,-68.77332219,0.0,-179.58734392,-21.222611190000002,-76.25710055,20.09434147,-36.60493641,45.220179650000006,-140.97172181,-2.904471899999997,-8.855,-11.615045080000002,-46.48063839,-32.8164704,-36.02060303,-1.0,2024-05-17 23:18:34
-30.26144658,-0.029531389999998936,-2.41873986,41.26575808,-3.0,14.48396425,-15.4463005,127.06462767,-12.67985533,133.90659331,-39.82477923,145.91906865,-19.88826252,66.26288075,-117.5067129,71.32017032,-116.16122156,8.855,-73.17503345,46.48063839,-1.0,2024-05-17 23:18:37
-0.0059,29.68944837,-17.52035923,29.65794434,-6.80340575,0.00144699,-40.26241767,133.61879396,-39.85628335,111.96493454,-45.34641998,167.27195819,-44.17760468,81.242,-69.06547262,36.54460047,-89.47688463,66.26288075,-50.50789653,34.31068146,-1.0,2024-05-17 23:18:40
-8.27398952,30.1943272,-16.07531891,21.43149832,-15.26782159,31.83497982,-11.06750002,9.55546794,-49.89720637,40.9724305,-37.2733285,129.86294765,-47.2603963,87.39474376,-136.88310467,203.19016227,-83.69373979,53.86959777,-40.85494399,59.18976732,0.0,2024-05-17 23:18:43
-1.8805267000000008,68.08274883,-47.67878466,48.78084518,-38.51194434,97.74030139,-79.40144966,40.53441253,-183.25256136,20.39878493,-83.69373979,280.05146061,-70.3779556,247.48425915,-106.40686221,121.80757356,-192.75180238,213.67804682,-531.52556931,18.10495533,1.0,2024-05-17 23:18:46
19.73711447,-29.05291165,29.68944837,-29.68944837,0.0059,-3.9,0.5141,-12.58152791,0.48277313,-69.69037207,105.30718016,-68.02227686,145.85758953,-72.86644554,63.76427191,-70.4319538,145.26795411,-14.48396425,126.03130713,-38.20928979,1.0,2024-05-17 23:18:49
0.63653672,-1.82599105,-0.88494782,-13.4382827,36.179043750000005,-57.85004322,33.36201962,-4.87500004,99.74959161,-47.22327877,135.81070031,-141.57776537,33.76872231,-68.97706925,54.75402356,-14.48396425,62.77149409,-134.91277347,16.17747529,-136.02224005,0.0,2024-05-17 23:18:52
0.5350718500000001,1.20095305,-0.24784714000000008,48.02792659,15.23285087,62.68801904,58.85082741000001,46.23947225,2.4176837199999994,6.32988459,-42.81436931999998,15.19305879,0.0,71.89542277,0.0,138.65325151,0.0,61.04082189,33.252341810000004,165.1953782,0.0,2024-05-17 23:18:55
-0.05588407000000006,165.12571495,-4.50000008,63.451159350000005,-6.79410137,6.481595179999999,-79.165472,5.101037490000003,-62.65794434,68.23305509,-66.37253819,54.74325617,-141.29155428,-7.5781154499999985,-57.43051711,-69.67618225999999,-145.40411414,-46.55685764,-83.69373979,-151.59569401,-1.0,2024-05-17 23:18:58
-1.15078391,53.85780747,-2.41873981,30.68519091,-43.64903113,92.49837147,-29.65794434,88.64885322,-30.01129415,99.04416829,-25.81434611,63.39909034,-103.88256248,146.69049702,-83.04773345,4.87500004,-171.31336484,36.92216322,-115.81961189,18.95633155,0.0,2024-05-17 23:19:01
0.0,-24.191525229999996,4.50000007,-28.26645109,6.01873981,-39.93642917,43.64903113,156.64594078,33.40794443,-0.05927638000000002,167.56111331,-14.11361943,73.30340944,-49.71310138000001,57.43051711,69.69046558,127.38531415,120.82138009,83.69373979,0.0,-1.0,2024-05-17 23:19:04
-30.27026965,10.514351409999996,-2.4187398,9.19543787,-38.83385695,20.21369396,-33.40794443,-2.746024680000005,-77.21421534,-29.65794434,-110.89165725,69.69835827,-101.43281175,0.0,-50.97971863,-69.69046558,-137.78745483,29.180000000000007,-106.91921738,45.94176894,1.0,2024-05-17 23:19:07
4.4640622,-41.91918097,46.49492509,-221.92382224,14.90266661,-16.58152791,8.51107648,-8.77500004,3.67364017,-96.88813137,96.74959163,-111.41454347,83.09710762,-149.61092001,82.73148141,-1.7044127,36.94533636,-79.96696457,84.23193953,-109.16684766,0.0,2024-05-17 23:19:10
15.970384549999999,10.02858757,1.523239910000001,-219.50508243,0.0,203.26071736999998,-6.09233661,-59.96596815,-0.6736401700000001,-98.60306237,0.0,-153.51092001,43.167742989999994,-1.7044127,0.0,-46.83667673,11.618322540000001,-81.242,0.0,-143.59606963,1.0,2024-05-17 23:19:13
47.90875414,-0.66458834,16.68943282,-6.7044127,2.93693986,-31.07418633,5.4187398,-5.00000001,7.32353242,-64.71696788,130.26561888,-122.35725709,96.80702683,-129.45212838,45.28741158,-12.92668349,36.22992924,-38.24927978,56.3803808,-45.02575388,1.0,2024-05-17 23:19:16
30.71338162,-0.84135765,26.12869148,-46.44391929,60.45049104,-29.76265763,35.94717388,-9.87500007,60.55315136,-67.80004854,106.22884244,-107.89195806,77.43794836,-45.02575388,70.74804986,-42.8485905,39.97992929,-41.33750007,45.28741158,-103.63131146,1.0,2024-05-17 23:19:19
5.26883897,-34.04762598,1.29274431,-39.18750009,0.57642377,-31.35,72.84960415,-31.21754218,62.39605743,-46.72884174,4.17946153,-181.73449401,16.18521025,-114.62726891,11.87526782,-84.69685543,100.07251364,-36.22806662,184.7074569,-84.43744888,0.0,2024-05-17 23:19:22
-3.26698724,166.60561453,-3.6,106.1844118,-29.68944837,120.71723901,-16.99004088,80.12197977,-50.09556203,43.14487062,-30.26518562,116.33613457,-0.376896,37.38307338,-100.80078297,-37.22434579,-128.70321921,0.0,-83.60914637,-37.22434579000001,-1.0,2024-05-17 23:19:25
-87.14001242,31.16202021,-8.948,0.60714045,-51.77224594,48.08193286,-63.01489964,39.38743468,-17.50000009,43.24730266,-145.55495238,122.65017243,-665.66300655,107.50140508,-81.97620365,242.3391276,-87.03018633,107.01687749,-72.39677522,110.60328608,1.0,2024-05-17 23:19:28
9.84532693,-29.68944837,27.80921597,-36.61602245,29.76265763,-72.10286263,30.04373115,-110.70826068,43.8817109,-100.86978416,13.57937825,-73.550121,3.68349628,-35.97609677,3.82984187,-94.2573215,1.42148629,-81.00185059,101.08736995,-50.02060303,0.0,2024-05-17 23:19:31
5.45389701,-0.08690175999999994,9.26548233,17.190771489999996,7.440664419999997,64.69728404,29.76265763,29.762657630000007,32.56242483,-29.762657629999993,24.297446990000005,0.0,0.0,4.352130090000003,-1.30032888,-69.58598997,-101.08736995,69.57763853,-125.34131656,0.0,0.0,2024-05-17 23:19:34
0.0,0.0,0.0,36.28653347,-9.363268069999997,44.25393554,4.0,84.84465286,-20.963080419999997,63.69626226,-15.600213230000001,104.10726626,0.0,73.550121,0.0,35.97609677,0.0,193.27288579,0.0,150.57948912,0.0,2024-05-17 23:19:37
